Pi Timestamp,Arduino Time (ms),Inlet Flow (L/min),Outlet Flow (L/min),Inlet Pressure (PSI),Outlet Pressure (PSI)
2025-05-03 22:30:04.063,16000,0.00,0.00,0.00,0.00
2025-05-03 22:30:04.159,16100,0.00,0.00,0.00,0.00
2025-05-03 22:30:04.267,16200,0.00,0.00,0.00,0.00
2025-05-03 22:30:04.360,16300,0.00,0.00,0.00,0.00
2025-05-03 22:30:04.466,16400,0.00,0.00,0.00,0.00
2025-05-03 22:30:04.562,16500,0.00,0.00,0.00,0.00
2025-05-03 22:30:04.663,16600,0.00,0.00,0.00,0.00
2025-05-03 22:30:04.764,16700,0.00,0.00,0.00,0.00
2025-05-03 22:30:04.861,16800,0.00,0.00,0.00,0.00
2025-05-03 22:30:04.962,16900,0.00,0.00,0.00,0.00
2025-05-03 22:30:05.065,17000,0.00,0.00,0.00,0.00
2025-05-03 22:30:05.164,17100,0.00,0.00,0.00,0.00
2025-05-03 22:30:05.261,17200,0.00,0.00,0.00,0.00
2025-05-03 22:30:05.359,17300,0.00,0.00,0.00,0.00
2025-05-03 22:30:05.462,17400,0.00,0.00,0.00,0.00
2025-05-03 22:30:05.562,17500,0.00,0.00,0.00,0.00
2025-05-03 22:30:05.663,17600,0.00,0.00,0.00,0.00
2025-05-03 22:30:05.764,17700,0.00,0.00,0.00,0.00
2025-05-03 22:30:05.859,17800,0.00,0.00,0.00,0.00
2025-05-03 22:30:05.962,17900,0.00,0.00,0.00,0.00
2025-05-03 22:30:06.063,18000,0.00,0.00,0.00,0.00
2025-05-03 22:30:06.158,18100,0.00,0.00,0.00,0.00
2025-05-03 22:30:06.261,18200,0.00,0.00,0.00,0.00
2025-05-03 22:30:06.362,18300,0.00,0.00,0.00,0.00
2025-05-03 22:30:06.462,18400,0.00,0.00,0.00,0.00
2025-05-03 22:30:06.560,18500,0.00,0.00,0.00,0.00
2025-05-03 22:30:06.663,18600,0.00,0.00,0.00,0.00
2025-05-03 22:30:06.763,18700,0.00,0.00,0.00,0.00
2025-05-03 22:30:06.860,18800,0.00,0.00,0.00,0.00
2025-05-03 22:30:06.966,18900,0.00,0.00,0.00,0.00
2025-05-03 22:30:07.066,19000,0.00,0.00,0.00,0.00
2025-05-03 22:30:07.162,19100,0.00,0.00,0.00,0.00
2025-05-03 22:30:07.262,19200,0.00,0.00,0.00,0.00
2025-05-03 22:30:07.358,19300,0.00,0.00,0.00,0.00
2025-05-03 22:30:07.461,19400,0.00,0.00,0.00,0.00
2025-05-03 22:30:07.561,19500,0.00,0.00,0.00,0.00
2025-05-03 22:30:07.661,19600,0.00,0.00,0.00,0.00
2025-05-03 22:30:07.761,19700,0.00,0.00,0.00,0.00
2025-05-03 22:30:07.858,19800,0.00,0.00,0.00,0.00
2025-05-03 22:30:07.960,19900,0.00,0.00,0.00,0.00
2025-05-03 22:30:08.059,20000,0.00,0.00,0.00,0.00
2025-05-03 22:30:08.158,20100,0.00,0.00,0.00,0.00
2025-05-03 22:30:08.259,20200,0.00,0.00,0.00,0.00
2025-05-03 22:30:08.358,20300,0.00,0.00,0.00,0.00
2025-05-03 22:30:08.459,20400,0.00,0.00,0.00,0.00
2025-05-03 22:30:08.561,20500,0.00,0.00,0.00,0.00
2025-05-03 22:30:08.660,20600,0.00,0.00,0.00,0.00
2025-05-03 22:30:08.761,20700,0.00,0.00,0.00,0.00
2025-05-03 22:30:08.859,20800,0.00,0.00,0.00,0.00
2025-05-03 22:30:08.960,20900,0.00,0.00,0.00,0.00
2025-05-03 22:30:09.059,21000,0.00,0.00,0.00,0.00
2025-05-03 22:30:09.164,21100,0.00,0.00,0.00,0.00
2025-05-03 22:30:09.260,21200,0.00,0.00,0.00,0.00
2025-05-03 22:30:09.358,21300,0.00,0.00,0.00,0.00
2025-05-03 22:30:09.461,21400,0.00,0.00,0.00,0.00
2025-05-03 22:30:09.557,21500,0.00,0.00,0.00,0.00
2025-05-03 22:30:09.668,21600,0.00,0.00,0.00,0.00
2025-05-03 22:30:09.760,21700,0.00,0.00,0.00,0.00
2025-05-03 22:30:09.862,21800,0.00,0.00,0.00,0.00
2025-05-03 22:30:09.962,21900,0.00,0.00,0.00,0.00
2025-05-03 22:30:10.061,22000,0.00,0.00,0.00,0.00
2025-05-03 22:30:10.161,22100,0.00,0.00,0.00,0.00
2025-05-03 22:30:10.261,22200,0.00,0.00,0.00,0.00
2025-05-03 22:30:10.356,22300,0.00,0.00,0.00,0.00
2025-05-03 22:30:10.462,22400,0.00,0.00,0.00,0.00
2025-05-03 22:30:10.559,22500,0.00,0.00,0.00,0.00
2025-05-03 22:30:10.659,22600,0.00,0.00,0.00,0.00
2025-05-03 22:30:10.764,22700,0.00,0.00,0.00,0.00
2025-05-03 22:30:10.861,22800,0.00,0.00,0.00,0.00
2025-05-03 22:30:10.959,22900,0.00,0.00,0.00,0.00
2025-05-03 22:30:11.057,23000,0.00,0.00,0.00,0.00
2025-05-03 22:30:11.164,23100,0.00,0.00,0.00,0.00
2025-05-03 22:30:11.259,23200,0.00,0.00,0.00,0.00
2025-05-03 22:30:11.356,23300,0.00,0.00,0.00,0.00
2025-05-03 22:30:11.461,23400,0.00,0.00,0.00,0.00
2025-05-03 22:30:11.557,23500,0.00,0.00,0.00,0.00
2025-05-03 22:30:11.659,23600,0.00,0.00,0.00,0.00
2025-05-03 22:30:11.761,23700,0.00,0.00,0.00,0.00
2025-05-03 22:30:11.860,23800,0.00,0.00,0.00,0.00
2025-05-03 22:30:11.965,23900,0.00,0.00,0.00,0.00
2025-05-03 22:30:12.061,24000,0.00,0.00,0.00,0.00
2025-05-03 22:30:12.160,24100,0.00,0.00,0.00,0.00
2025-05-03 22:30:12.259,24200,0.00,0.00,0.00,0.00
2025-05-03 22:30:12.356,24300,0.00,0.00,0.00,0.00
2025-05-03 22:30:12.461,24400,0.00,0.00,0.00,0.00
2025-05-03 22:30:12.557,24500,0.00,0.00,0.00,0.00
2025-05-03 22:30:12.661,24600,0.00,0.00,0.00,0.00
2025-05-03 22:30:12.756,24700,0.00,0.00,0.00,0.00
2025-05-03 22:30:12.858,24800,0.00,0.00,0.00,0.00
2025-05-03 22:30:12.960,24900,0.00,0.00,0.00,0.00
2025-05-03 22:30:13.056,25000,0.00,0.00,0.00,0.00
2025-05-03 22:30:13.162,25100,0.00,0.00,0.00,0.00
2025-05-03 22:30:13.257,25200,0.00,0.00,0.00,0.00
2025-05-03 22:30:13.360,25300,0.00,0.00,0.00,0.00
2025-05-03 22:30:13.460,25400,0.00,0.00,0.00,0.00
2025-05-03 22:30:13.561,25500,0.00,0.00,0.00,0.00
2025-05-03 22:30:13.665,25600,0.00,0.00,0.00,0.00
2025-05-03 22:30:13.760,25700,0.00,0.00,0.00,0.00
2025-05-03 22:30:13.861,25800,0.00,0.00,0.00,0.00
2025-05-03 22:30:13.958,25900,0.00,0.00,0.00,0.00
2025-05-03 22:30:14.055,26000,0.00,0.00,0.00,0.00
2025-05-03 22:30:14.157,26100,0.00,0.00,0.00,0.00
2025-05-03 22:30:14.258,26200,0.00,0.00,0.00,0.00
2025-05-03 22:30:14.355,26300,0.00,0.00,0.00,0.00
2025-05-03 22:30:14.459,26400,0.00,0.00,0.00,0.00
2025-05-03 22:30:14.558,26500,0.00,0.00,0.00,0.00
2025-05-03 22:30:14.656,26600,0.00,0.00,0.00,0.00
2025-05-03 22:30:14.756,26700,0.00,0.00,0.00,0.00
2025-05-03 22:30:14.855,26800,0.00,0.00,0.00,0.00
2025-05-03 22:30:14.961,26900,0.00,0.00,0.00,0.00
2025-05-03 22:30:15.055,27000,0.00,0.00,0.00,0.00
2025-05-03 22:30:15.160,27100,0.00,0.00,0.00,0.00
2025-05-03 22:30:15.255,27200,0.00,0.00,0.00,0.00
2025-05-03 22:30:15.359,27300,0.00,0.00,0.00,0.00
2025-05-03 22:30:15.455,27400,0.00,0.00,0.00,0.00
2025-05-03 22:30:15.556,27500,0.00,0.00,0.00,0.00
2025-05-03 22:30:15.656,27600,0.00,0.00,0.00,0.00
2025-05-03 22:30:15.756,27700,0.00,0.00,0.00,0.00
2025-05-03 22:30:15.853,27800,0.00,0.00,0.00,0.00
2025-05-03 22:30:15.958,27900,0.00,0.00,0.00,0.00
2025-05-03 22:30:16.053,28000,0.00,0.00,0.00,0.00
2025-05-03 22:30:16.158,28100,0.00,0.00,0.00,0.00
2025-05-03 22:30:16.254,28200,0.00,0.00,0.00,0.00
2025-05-03 22:30:16.352,28300,0.00,0.00,0.00,0.00
2025-05-03 22:30:16.456,28400,0.00,0.00,0.00,0.00
2025-05-03 22:30:16.553,28500,0.00,0.00,0.00,0.00
2025-05-03 22:30:16.657,28600,0.00,0.00,0.00,0.00
2025-05-03 22:30:16.758,28700,0.00,0.00,0.00,0.00
2025-05-03 22:30:16.853,28800,0.00,0.00,0.00,0.00
2025-05-03 22:30:16.955,28900,0.00,0.00,0.00,0.00
2025-05-03 22:30:17.056,29000,0.00,0.00,0.00,0.00
2025-05-03 22:30:17.158,29100,0.00,0.00,0.00,0.00
2025-05-03 22:30:17.260,29200,0.00,0.00,0.00,0.00
2025-05-03 22:30:17.355,29300,0.00,0.00,0.00,0.00
2025-05-03 22:30:17.456,29400,0.00,0.00,0.00,0.00
2025-05-03 22:30:17.554,29500,0.00,0.00,0.00,0.00
2025-05-03 22:30:17.659,29600,0.00,0.00,0.00,0.00
2025-05-03 22:30:17.757,29700,0.00,0.00,0.00,0.00
2025-05-03 22:30:17.851,29800,0.00,0.00,0.00,0.00
2025-05-03 22:30:17.955,29900,0.00,0.00,0.00,0.00
2025-05-03 22:30:18.065,30000,0.00,0.00,0.00,0.00
2025-05-03 22:30:18.157,30100,0.00,0.00,0.00,0.00
2025-05-03 22:30:18.254,30200,0.00,0.00,0.00,0.00
2025-05-03 22:30:18.353,30300,0.00,0.00,0.00,0.00
2025-05-03 22:30:18.455,30400,0.00,0.00,0.00,0.00
2025-05-03 22:30:18.552,30500,0.00,0.00,0.00,0.00
2025-05-03 22:30:18.655,30600,0.00,0.00,0.00,0.00
2025-05-03 22:30:18.752,30700,0.00,0.00,0.00,0.00
2025-05-03 22:30:18.855,30800,0.00,0.00,0.00,0.00
2025-05-03 22:30:18.953,30900,0.00,0.00,0.00,0.00
2025-05-03 22:30:19.053,31000,0.00,0.00,0.00,0.00
2025-05-03 22:30:19.154,31100,0.00,0.00,0.00,0.00
2025-05-03 22:30:19.252,31200,0.00,0.00,0.00,0.00
2025-05-03 22:30:19.354,31300,0.00,0.00,0.00,0.00
2025-05-03 22:30:19.453,31400,0.00,0.00,0.00,0.00
2025-05-03 22:30:19.558,31500,0.00,0.00,0.00,0.00
2025-05-03 22:30:19.654,31600,0.00,0.00,0.00,0.00
2025-05-03 22:30:19.754,31700,0.00,0.00,0.00,0.00
2025-05-03 22:30:19.852,31800,0.00,0.00,0.00,0.00
2025-05-03 22:30:19.956,31900,0.00,0.00,0.00,0.00
2025-05-03 22:30:20.051,32000,0.00,0.00,0.00,0.00
2025-05-03 22:30:20.156,32100,0.00,0.00,0.00,0.00
2025-05-03 22:30:20.257,32200,0.00,0.00,0.00,0.00
2025-05-03 22:30:20.351,32300,0.00,0.00,0.00,0.00
2025-05-03 22:30:20.458,32400,0.00,0.00,0.00,0.00
2025-05-03 22:30:20.552,32500,0.00,0.00,0.00,0.00
2025-05-03 22:30:20.657,32600,0.00,0.00,0.00,0.00
2025-05-03 22:30:20.753,32700,0.00,0.00,0.00,0.00
2025-05-03 22:30:20.855,32800,0.00,0.00,0.00,0.00
2025-05-03 22:30:20.953,32900,0.00,0.00,0.00,0.00
2025-05-03 22:30:21.051,33000,0.00,0.00,0.00,0.00
2025-05-03 22:30:21.155,33100,0.00,0.00,0.00,0.00
2025-05-03 22:30:21.256,33200,0.00,0.00,0.00,0.00
2025-05-03 22:30:21.355,33300,0.00,0.00,0.00,0.00
2025-05-03 22:30:21.452,33400,0.00,0.00,0.00,0.00
2025-05-03 22:30:21.555,33500,0.00,0.00,0.00,0.00
2025-05-03 22:30:21.657,33600,0.00,0.00,0.00,0.00
2025-05-03 22:30:21.751,33700,0.00,0.00,0.00,0.00
2025-05-03 22:30:21.849,33800,0.00,0.00,0.00,0.00
2025-05-03 22:30:21.952,33900,0.00,0.00,0.00,0.00
2025-05-03 22:30:22.052,34000,0.00,0.00,0.00,0.00
2025-05-03 22:30:22.152,34100,0.00,0.00,0.00,0.00
2025-05-03 22:30:22.251,34200,0.00,0.00,0.00,0.00
2025-05-03 22:30:22.354,34300,0.00,0.00,0.00,0.00
2025-05-03 22:30:22.451,34400,0.00,0.00,0.00,0.00
2025-05-03 22:30:22.550,34500,0.00,0.00,0.00,0.00
2025-05-03 22:30:22.654,34600,0.00,0.00,0.00,0.00
2025-05-03 22:30:22.755,34700,0.00,0.00,0.00,0.00
2025-05-03 22:30:22.853,34800,0.00,0.00,0.00,0.00
2025-05-03 22:30:22.951,34900,0.00,0.00,0.00,0.00
2025-05-03 22:30:23.056,35000,0.00,0.00,0.00,0.00
2025-05-03 22:30:23.153,35100,0.00,0.00,0.00,0.00
2025-05-03 22:30:23.251,35200,0.00,0.00,0.00,0.00
2025-05-03 22:30:23.352,35300,0.00,0.00,0.00,0.00
2025-05-03 22:30:23.453,35400,0.00,0.00,0.00,0.00
2025-05-03 22:30:23.549,35500,0.00,0.00,0.00,0.00
2025-05-03 22:30:23.655,35600,0.00,0.00,0.00,0.00
2025-05-03 22:30:23.749,35700,0.00,0.00,0.00,0.00
2025-05-03 22:30:23.848,35800,0.00,0.00,0.00,0.00
2025-05-03 22:30:23.951,35900,0.00,0.00,0.00,0.00
2025-05-03 22:30:24.049,36000,0.00,0.00,0.00,0.00
2025-05-03 22:30:24.151,36100,0.00,0.00,0.00,0.00
2025-05-03 22:30:24.249,36200,0.00,0.00,0.00,0.00
2025-05-03 22:30:24.355,36300,0.00,0.00,0.00,0.00
2025-05-03 22:30:24.450,36400,0.00,0.00,0.00,0.00
2025-05-03 22:30:24.554,36500,0.00,0.00,0.00,0.00
2025-05-03 22:30:24.652,36600,0.00,0.00,0.00,0.00
2025-05-03 22:30:24.750,36700,0.00,0.00,0.00,0.00
2025-05-03 22:30:24.852,36800,0.00,0.00,0.00,0.00
2025-05-03 22:30:24.954,36900,0.00,0.00,0.00,0.00
2025-05-03 22:30:25.048,37000,0.00,0.00,0.00,0.00
2025-05-03 22:30:25.150,37100,0.00,0.00,0.00,0.00
2025-05-03 22:30:25.251,37200,0.00,0.00,0.00,0.00
2025-05-03 22:30:25.353,37300,0.00,0.00,0.00,0.00
2025-05-03 22:30:25.452,37400,0.00,0.00,0.00,0.00
2025-05-03 22:30:25.552,37500,0.00,0.00,0.00,0.00
2025-05-03 22:30:25.657,37600,0.00,0.00,0.00,0.00
2025-05-03 22:30:25.753,37700,0.00,0.00,0.00,0.00
2025-05-03 22:30:25.851,37800,0.00,0.00,0.00,0.00
2025-05-03 22:30:25.949,37900,0.00,0.00,0.00,0.00
2025-05-03 22:30:26.049,38000,0.00,0.00,0.00,0.00
2025-05-03 22:30:26.153,38100,0.00,0.00,0.00,0.00
2025-05-03 22:30:26.250,38200,0.00,0.00,0.00,0.00
2025-05-03 22:30:26.350,38300,0.00,0.00,0.00,0.00
2025-05-03 22:30:26.449,38400,0.00,0.00,0.00,0.00
2025-05-03 22:30:26.551,38500,0.00,0.00,0.00,0.00
2025-05-03 22:30:26.650,38600,0.00,0.00,0.00,0.00
2025-05-03 22:30:26.752,38700,0.00,0.00,0.00,0.00
2025-05-03 22:30:26.850,38800,0.00,0.00,0.00,0.00
2025-05-03 22:30:26.954,38900,0.00,0.00,0.00,0.00
2025-05-03 22:30:27.048,39000,0.00,0.00,0.00,0.00
2025-05-03 22:30:27.150,39100,0.00,0.00,0.00,0.00
2025-05-03 22:30:27.248,39200,0.00,0.00,0.00,0.00
2025-05-03 22:30:27.351,39300,0.00,0.00,0.00,0.00
2025-05-03 22:30:27.451,39400,0.00,0.00,0.00,0.00
2025-05-03 22:30:27.554,39500,0.00,0.00,0.00,0.00
2025-05-03 22:30:27.653,39600,0.00,0.00,0.00,0.00
2025-05-03 22:30:27.749,39700,0.00,0.00,0.00,0.00
2025-05-03 22:30:27.849,39800,0.00,0.00,0.00,0.00
2025-05-03 22:30:27.952,39900,0.00,0.00,0.00,0.00
2025-05-03 22:30:28.047,40000,0.00,0.00,0.00,0.00
2025-05-03 22:30:28.149,40100,0.00,0.00,0.00,0.00
2025-05-03 22:30:28.248,40200,0.00,0.00,0.00,0.00
2025-05-03 22:30:28.352,40300,0.00,0.00,0.00,0.00
2025-05-03 22:30:28.450,40400,0.00,0.00,0.00,0.00
2025-05-03 22:30:28.554,40500,0.00,0.00,0.00,0.00
2025-05-03 22:30:28.650,40600,0.00,0.00,0.00,0.00
2025-05-03 22:30:28.746,40700,0.00,0.00,0.00,0.00
2025-05-03 22:30:28.853,40800,0.00,0.00,0.00,0.00
