Pi Timestamp,Arduino Time (ms),Inlet Flow (L/min),Outlet Flow (L/min),Inlet Pressure (PSI),Outlet Pressure (PSI)
2025-05-03 21:19:42.387,17900,80.00,80.00,0.00,0.00
2025-05-03 21:19:42.491,18000,80.00,0.00,0.00,0.00
2025-05-03 21:19:42.588,18100,80.00,80.00,0.00,0.00
2025-05-03 21:19:42.686,18200,80.00,0.00,0.00,0.00
2025-05-03 21:19:42.789,18300,0.00,80.00,0.00,0.00
2025-05-03 21:19:42.887,18400,80.00,0.00,0.00,0.00
2025-05-03 21:19:42.990,18500,80.00,0.00,0.00,0.00
2025-05-03 21:19:43.088,18600,80.00,80.00,0.00,0.00
2025-05-03 21:19:43.187,18700,80.00,0.00,0.00,0.00
2025-05-03 21:19:43.290,18800,80.00,80.00,0.00,0.00
2025-05-03 21:19:43.388,18900,80.00,0.00,0.00,0.00
2025-05-03 21:19:43.485,19000,80.00,0.00,0.00,0.00
2025-05-03 21:19:43.588,19100,0.00,80.00,0.00,0.00
2025-05-03 21:19:43.687,19200,80.00,80.00,0.00,0.00
2025-05-03 21:19:43.788,19300,80.00,80.00,0.00,0.00
2025-05-03 21:19:43.886,19400,80.00,0.00,0.00,0.00
2025-05-03 21:19:43.989,19500,80.00,80.00,0.00,0.00
2025-05-03 21:19:44.087,19600,80.00,0.00,0.00,0.00
2025-05-03 21:19:44.185,19700,80.00,0.00,0.00,0.00
2025-05-03 21:19:44.288,19800,80.00,80.00,0.00,0.00
2025-05-03 21:19:44.386,19900,0.00,0.00,0.00,0.00
2025-05-03 21:19:44.489,20000,80.00,80.00,0.00,0.00
2025-05-03 21:19:44.590,20100,80.00,0.00,0.00,0.00
2025-05-03 21:19:44.685,20200,80.00,0.00,0.00,0.00
2025-05-03 21:19:44.788,20300,80.00,80.00,0.00,0.00
2025-05-03 21:19:44.886,20400,80.00,80.00,0.00,0.00
2025-05-03 21:19:44.988,20500,80.00,80.00,0.00,0.00
2025-05-03 21:19:45.088,20600,80.00,80.00,0.00,0.00
2025-05-03 21:19:45.189,20700,80.00,80.00,0.00,0.00
2025-05-03 21:19:45.287,20800,80.00,0.00,0.00,0.00
2025-05-03 21:19:45.386,20900,80.00,0.00,0.00,0.00
2025-05-03 21:19:45.484,21000,0.00,80.00,0.00,0.00
2025-05-03 21:19:45.586,21100,80.00,0.00,0.00,0.00
2025-05-03 21:19:45.688,21200,80.00,80.00,0.00,0.00
2025-05-03 21:19:45.787,21300,80.00,0.00,0.00,0.00
2025-05-03 21:19:45.885,21400,80.00,0.00,0.00,0.00
2025-05-03 21:19:45.988,21500,80.00,80.00,0.00,0.00
2025-05-03 21:19:46.086,21600,80.00,0.00,0.00,0.00
2025-05-03 21:19:46.188,21700,80.00,80.00,0.00,0.00
2025-05-03 21:19:46.287,21800,80.00,0.00,0.00,0.00
2025-05-03 21:19:46.385,21900,80.00,80.00,0.00,0.00
2025-05-03 21:19:46.487,22000,80.00,0.00,0.00,0.00
2025-05-03 21:19:46.585,22100,0.00,0.00,0.00,0.00
2025-05-03 21:19:46.688,22200,80.00,80.00,0.00,0.00
2025-05-03 21:19:46.786,22300,80.00,0.00,0.00,0.00
2025-05-03 21:19:46.884,22400,80.00,80.00,0.00,0.00
2025-05-03 21:19:46.988,22500,80.00,0.00,0.00,0.00
2025-05-03 21:19:47.091,22600,80.00,0.00,0.00,0.00
2025-05-03 21:19:47.188,22700,80.00,80.00,0.00,0.00
2025-05-03 21:19:47.287,22800,80.00,0.00,0.00,0.00
2025-05-03 21:19:47.388,22900,80.00,80.00,0.00,0.00
2025-05-03 21:19:47.483,23000,80.00,0.00,0.00,0.00
2025-05-03 21:19:47.586,23100,80.00,80.00,0.00,0.00
2025-05-03 21:19:47.688,23200,0.00,0.00,0.00,0.00
2025-05-03 21:19:47.786,23300,80.00,0.00,0.00,0.00
2025-05-03 21:19:47.884,23400,80.00,80.00,0.00,0.00
2025-05-03 21:19:47.986,23500,80.00,0.00,0.00,0.00
2025-05-03 21:19:48.086,23600,80.00,80.00,0.00,0.00
2025-05-03 21:19:48.183,23700,80.00,0.00,0.00,0.00
2025-05-03 21:19:48.285,23800,80.00,80.00,0.00,0.00
2025-05-03 21:19:48.384,23900,80.00,80.00,0.00,0.00
2025-05-03 21:19:48.488,24000,80.00,0.00,0.00,0.00
2025-05-03 21:19:48.587,24100,80.00,0.00,0.00,0.00
2025-05-03 21:19:48.687,24200,80.00,80.00,0.00,0.00
2025-05-03 21:19:48.786,24300,80.00,0.00,0.00,0.00
2025-05-03 21:19:48.888,24400,80.00,80.00,0.00,0.00
2025-05-03 21:19:48.986,24500,80.00,0.00,0.00,0.00
2025-05-03 21:19:49.088,24600,80.00,0.00,0.00,0.00
2025-05-03 21:19:49.189,24700,80.00,80.00,0.00,0.00
2025-05-03 21:19:49.281,24800,0.00,0.00,0.00,0.00
2025-05-03 21:19:49.384,24900,80.00,80.00,0.00,0.00
2025-05-03 21:19:49.485,25000,80.00,0.00,0.00,0.00
2025-05-03 21:19:49.584,25100,80.00,0.00,0.00,0.00
2025-05-03 21:19:49.687,25200,80.00,80.00,0.00,0.00
2025-05-03 21:19:49.784,25300,80.00,0.00,0.00,0.00
2025-05-03 21:19:49.883,25400,80.00,80.00,0.00,0.00
2025-05-03 21:19:49.985,25500,80.00,0.00,0.00,0.00
2025-05-03 21:19:50.084,25600,80.00,0.00,0.00,0.00
2025-05-03 21:19:50.186,25700,80.00,80.00,0.00,0.00
2025-05-03 21:19:50.285,25800,80.00,80.00,0.00,0.00
2025-05-03 21:19:50.383,25900,80.00,80.00,0.00,0.00
2025-05-03 21:19:50.485,26000,80.00,0.00,0.00,0.00
2025-05-03 21:19:50.583,26100,80.00,80.00,0.00,0.00
2025-05-03 21:19:50.682,26200,80.00,0.00,0.00,0.00
2025-05-03 21:19:50.784,26300,80.00,0.00,0.00,0.00
2025-05-03 21:19:50.886,26400,80.00,80.00,0.00,0.00
2025-05-03 21:19:50.985,26500,80.00,0.00,0.00,0.00
2025-05-03 21:19:51.083,26600,80.00,80.00,0.00,0.00
2025-05-03 21:19:51.187,26700,80.00,0.00,0.00,0.00
2025-05-03 21:19:51.283,26800,80.00,80.00,0.00,0.00
2025-05-03 21:19:51.382,26900,80.00,80.00,0.00,0.00
2025-05-03 21:19:51.484,27000,80.00,0.00,0.00,0.00
2025-05-03 21:19:51.582,27100,80.00,80.00,0.00,0.00
2025-05-03 21:19:51.681,27200,80.00,0.00,0.00,0.00
2025-05-03 21:19:51.784,27300,80.00,160.00,0.00,0.00
2025-05-03 21:19:51.882,27400,80.00,80.00,0.00,0.00
2025-05-03 21:19:51.987,27500,80.00,0.00,0.00,0.00
2025-05-03 21:19:52.082,27600,80.00,80.00,0.00,0.00
2025-05-03 21:19:52.182,27700,80.00,0.00,0.00,0.00
2025-05-03 21:19:52.285,27800,80.00,0.00,0.00,0.00
2025-05-03 21:19:52.385,27900,80.00,80.00,0.00,0.00
2025-05-03 21:19:52.485,28000,80.00,80.00,0.00,0.00
2025-05-03 21:19:52.582,28100,80.00,80.00,0.00,0.00
2025-05-03 21:19:52.685,28200,80.00,0.00,0.00,0.00
2025-05-03 21:19:52.783,28300,80.00,80.00,0.00,0.00
2025-05-03 21:19:52.881,28400,80.00,0.00,0.00,0.00
2025-05-03 21:19:52.984,28500,80.00,0.00,0.00,0.00
2025-05-03 21:19:53.082,28600,80.00,80.00,0.00,0.00
2025-05-03 21:19:53.184,28700,80.00,0.00,0.00,0.00
2025-05-03 21:19:53.282,28800,80.00,80.00,0.00,0.00
2025-05-03 21:19:53.380,28900,80.00,0.00,0.00,0.00
2025-05-03 21:19:53.483,29000,80.00,80.00,0.00,0.00
2025-05-03 21:19:53.581,29100,80.00,0.00,0.00,0.00
2025-05-03 21:19:53.684,29200,80.00,80.00,0.00,0.00
2025-05-03 21:19:53.782,29300,80.00,80.00,0.00,0.00
2025-05-03 21:19:53.880,29400,80.00,80.00,0.00,0.00
2025-05-03 21:19:53.983,29500,80.00,80.00,0.00,0.00
2025-05-03 21:19:54.086,29600,80.00,0.00,0.00,0.00
2025-05-03 21:19:54.181,29700,80.00,0.00,0.00,0.00
2025-05-03 21:19:54.284,29800,80.00,80.00,0.00,0.00
2025-05-03 21:19:54.380,29900,80.00,0.00,0.00,0.00
2025-05-03 21:19:54.483,30000,80.00,80.00,0.00,0.00
2025-05-03 21:19:54.581,30100,80.00,80.00,0.00,0.00
2025-05-03 21:19:54.685,30200,80.00,0.00,0.00,0.00
2025-05-03 21:19:54.782,30300,80.00,80.00,0.00,0.00
2025-05-03 21:19:54.882,30400,80.00,0.00,0.00,0.00
2025-05-03 21:19:54.983,30500,80.00,80.00,0.00,0.00
2025-05-03 21:19:55.081,30600,80.00,0.00,0.00,0.00
2025-05-03 21:19:55.184,30700,80.00,80.00,0.00,0.00
2025-05-03 21:19:55.283,30800,80.00,0.00,0.00,0.00
2025-05-03 21:19:55.381,30900,80.00,0.00,0.00,0.00
2025-05-03 21:19:55.483,31000,80.00,80.00,0.00,0.00
2025-05-03 21:19:55.581,31100,80.00,80.00,0.00,0.00
2025-05-03 21:19:55.683,31200,80.00,80.00,0.00,0.00
2025-05-03 21:19:55.781,31300,80.00,0.00,0.00,0.00
2025-05-03 21:19:55.879,31400,80.00,0.00,0.00,0.00
2025-05-03 21:19:55.981,31500,80.00,80.00,0.00,0.00
2025-05-03 21:19:56.080,31600,80.00,0.00,0.00,0.00
2025-05-03 21:19:56.182,31700,80.00,80.00,0.00,0.00
2025-05-03 21:19:56.280,31800,80.00,0.00,0.00,0.00
2025-05-03 21:19:56.383,31900,80.00,80.00,0.00,0.00
2025-05-03 21:19:56.481,32000,80.00,80.00,0.00,0.00
2025-05-03 21:19:56.580,32100,80.00,0.00,0.00,0.00
2025-05-03 21:19:56.682,32200,80.00,80.00,0.00,0.00
2025-05-03 21:19:56.780,32300,80.00,0.00,0.00,0.00
2025-05-03 21:19:56.881,32400,80.00,0.00,0.00,0.00
2025-05-03 21:19:56.981,32500,80.00,80.00,0.00,0.00
2025-05-03 21:19:57.079,32600,80.00,80.00,0.00,0.00
2025-05-03 21:19:57.182,32700,80.00,80.00,0.00,0.00
2025-05-03 21:19:57.281,32800,80.00,0.00,0.00,0.00
2025-05-03 21:19:57.379,32900,80.00,80.00,0.00,0.00
2025-05-03 21:19:57.481,33000,80.00,0.00,0.00,0.00
2025-05-03 21:19:57.580,33100,80.00,0.00,0.00,0.00
2025-05-03 21:19:57.681,33200,80.00,80.00,0.00,0.00
2025-05-03 21:19:57.780,33300,80.00,80.00,0.00,0.00
2025-05-03 21:19:57.883,33400,80.00,80.00,0.00,0.00
2025-05-03 21:19:57.981,33500,80.00,0.00,0.00,0.00
2025-05-03 21:19:58.081,33600,80.00,0.00,0.00,0.00
2025-05-03 21:19:58.181,33700,80.00,80.00,0.00,0.00
2025-05-03 21:19:58.280,33800,80.00,0.00,0.00,0.00
2025-05-03 21:19:58.382,33900,80.00,80.00,0.00,0.00
2025-05-03 21:19:58.480,34000,80.00,0.00,0.00,0.00
2025-05-03 21:19:58.579,34100,80.00,80.00,0.00,0.00
2025-05-03 21:19:58.684,34200,80.00,0.00,0.00,0.00
2025-05-03 21:19:58.779,34300,80.00,0.00,0.00,0.00
2025-05-03 21:19:58.883,34400,80.00,80.00,0.00,0.00
2025-05-03 21:19:58.980,34500,80.00,0.00,0.00,0.00
2025-05-03 21:19:59.082,34600,80.00,80.00,0.00,0.00
2025-05-03 21:19:59.177,34700,80.00,0.00,0.00,0.00
