Pi Timestamp,Arduino Time (ms),Inlet Flow (L/min),Outlet Flow (L/min),Inlet Pressure (PSI),Outlet Pressure (PSI),Motor Current (A),Motor Voltage (V),Motor RPM
2025-05-04 17:24:05.304,12300,320.00,80.00,0.00,0.00,-1.379,14.208,2102.86
2025-05-04 17:24:05.402,12400,320.00,160.00,0.00,0.00,-1.791,14.208,2108.45
2025-05-04 17:24:05.505,12500,400.00,160.00,0.00,0.00,-1.791,14.209,2108.45
2025-05-04 17:24:05.603,12600,400.00,80.00,0.00,0.00,-1.791,14.209,2110.63
2025-05-04 17:24:05.705,12700,400.00,160.00,0.00,0.00,-1.576,14.206,2110.63
2025-05-04 17:24:05.804,12800,240.00,160.00,0.00,0.00,-1.576,14.206,2110.63
2025-05-04 17:24:05.902,12900,320.00,80.00,0.00,0.00,-1.576,14.206,2116.26
2025-05-04 17:24:06.004,13000,240.00,160.00,0.00,0.00,-1.182,14.216,2116.26
2025-05-04 17:24:06.103,13100,320.00,160.00,0.00,0.00,-1.182,14.216,2116.26
2025-05-04 17:24:06.201,13200,240.00,80.00,0.00,0.00,-1.701,14.216,2102.70
2025-05-04 17:24:06.303,13300,240.00,160.00,0.00,0.00,-1.701,14.186,2102.70
2025-05-04 17:24:06.402,13400,320.00,80.00,0.00,0.00,-1.701,14.186,2109.46
2025-05-04 17:24:06.504,13500,320.00,160.00,0.00,0.00,-1.558,14.194,2109.46
2025-05-04 17:24:06.603,13600,240.00,160.00,0.00,0.00,-1.558,14.194,2109.46
2025-05-04 17:24:06.701,13700,320.00,80.00,0.00,0.00,-1.325,14.194,2106.13
2025-05-04 17:24:06.808,13800,240.00,160.00,0.00,0.00,-1.325,14.175,2106.13
2025-05-04 17:24:06.902,13900,320.00,160.00,0.00,0.00,-1.325,14.175,2107.07
2025-05-04 17:24:07.000,14000,240.00,80.00,0.00,0.00,-1.719,14.218,2107.07
2025-05-04 17:24:07.104,14100,400.00,160.00,0.00,0.00,-1.719,14.218,2107.07
2025-05-04 17:24:07.205,14200,400.00,160.00,0.00,0.00,-1.522,14.215,2110.09
2025-05-04 17:24:07.306,14300,240.00,80.00,0.00,0.00,-1.522,14.215,2110.09
2025-05-04 17:24:07.403,14400,320.00,160.00,0.00,0.00,-1.522,14.215,2108.50
2025-05-04 17:24:07.507,14500,240.00,160.00,0.00,0.00,-1.630,14.210,2108.50
2025-05-04 17:24:07.602,14600,240.00,80.00,0.00,0.00,-1.630,14.210,2108.50
2025-05-04 17:24:07.704,14700,320.00,160.00,0.00,0.00,-1.701,14.215,2115.05
2025-05-04 17:24:07.803,14800,240.00,160.00,0.00,0.00,-1.701,14.215,2115.05
2025-05-04 17:24:07.901,14900,240.00,80.00,0.00,0.00,-1.701,14.215,2102.95
2025-05-04 17:24:08.006,15000,320.00,160.00,0.00,0.00,-1.415,14.224,2102.95
2025-05-04 17:24:08.102,15100,320.00,160.00,0.00,0.00,-1.415,14.224,2102.95
2025-05-04 17:24:08.204,15200,240.00,80.00,0.00,0.00,-1.415,14.224,2107.83
2025-05-04 17:24:08.305,15300,320.00,160.00,0.00,0.00,-1.397,14.216,2107.83
2025-05-04 17:24:08.405,15400,240.00,160.00,0.00,0.00,-1.397,14.216,2108.85
2025-05-04 17:24:08.499,15500,400.00,80.00,0.00,0.00,-1.576,14.223,2108.85
2025-05-04 17:24:08.601,15600,240.00,160.00,0.00,0.00,-1.576,14.223,2108.85
2025-05-04 17:24:08.704,15700,240.00,160.00,0.00,0.00,-1.576,14.231,2113.55
2025-05-04 17:24:08.803,15800,320.00,80.00,0.00,0.00,-1.307,14.231,2113.55
2025-05-04 17:24:08.900,15900,240.00,160.00,0.00,0.00,-1.307,14.231,2113.55
2025-05-04 17:24:09.003,16000,320.00,160.00,0.00,0.00,-1.665,14.224,2115.00
2025-05-04 17:24:09.101,16100,240.00,160.00,0.00,0.00,-1.665,14.224,2115.00
2025-05-04 17:24:09.200,16200,240.00,80.00,0.00,0.00,-1.665,14.224,2109.81
2025-05-04 17:24:09.302,16300,320.00,160.00,0.00,0.00,-1.952,14.203,2109.81
2025-05-04 17:24:09.400,16400,320.00,160.00,0.00,0.00,-1.952,14.203,2109.81
2025-05-04 17:24:09.503,16500,320.00,80.00,0.00,0.00,-1.182,14.228,2118.19
2025-05-04 17:24:09.601,16600,320.00,160.00,0.00,0.00,-1.182,14.228,2118.19
2025-05-04 17:24:09.703,16700,400.00,160.00,0.00,0.00,-1.182,14.218,2105.38
2025-05-04 17:24:09.801,16800,240.00,80.00,0.00,0.00,-1.916,14.218,2105.38
2025-05-04 17:24:09.900,16900,320.00,160.00,0.00,0.00,-1.916,14.218,2105.38
2025-05-04 17:24:10.002,17000,320.00,160.00,0.00,0.00,-1.307,14.235,2104.15
2025-05-04 17:24:10.101,17100,240.00,80.00,0.00,0.00,-1.307,14.235,2104.15
2025-05-04 17:24:10.203,17200,240.00,160.00,0.00,0.00,-1.307,14.232,2115.61
2025-05-04 17:24:10.301,17300,240.00,160.00,0.00,0.00,-0.985,14.232,2115.61
2025-05-04 17:24:10.399,17400,320.00,80.00,0.00,0.00,-0.985,14.232,2115.61
2025-05-04 17:24:10.502,17500,240.00,160.00,0.00,0.00,-1.522,14.260,2122.46
2025-05-04 17:24:10.600,17600,320.00,160.00,0.00,0.00,-1.522,14.260,2122.46
2025-05-04 17:24:10.699,17700,320.00,80.00,0.00,0.00,-1.522,14.253,2116.81
2025-05-04 17:24:10.801,17800,240.00,160.00,0.00,0.00,-1.343,14.253,2116.81
2025-05-04 17:24:10.899,17900,320.00,160.00,0.00,0.00,-1.343,14.253,2116.81
2025-05-04 17:24:11.001,18000,240.00,80.00,0.00,0.00,-1.343,14.250,2118.82
2025-05-04 17:24:11.100,18100,320.00,160.00,0.00,0.00,-1.397,14.250,2118.82
2025-05-04 17:24:11.202,18200,240.00,160.00,0.00,0.00,-1.397,14.239,2118.82
2025-05-04 17:24:11.300,18300,320.00,80.00,0.00,0.00,-1.647,14.239,2120.56
2025-05-04 17:24:11.399,18400,240.00,160.00,0.00,0.00,-1.647,14.239,2120.56
2025-05-04 17:24:11.501,18500,400.00,160.00,0.00,0.00,-1.647,14.245,2113.28
2025-05-04 17:24:11.599,18600,240.00,160.00,0.00,0.00,-1.486,14.245,2113.28
2025-05-04 17:24:11.698,18700,480.00,80.00,0.00,0.00,-1.486,14.249,2113.28
2025-05-04 17:24:11.800,18800,320.00,160.00,0.00,0.00,-1.057,14.249,2121.76
2025-05-04 17:24:11.902,18900,240.00,160.00,0.00,0.00,-1.057,14.249,2121.76
2025-05-04 17:24:12.001,19000,240.00,80.00,0.00,0.00,-1.057,14.244,2115.28
2025-05-04 17:24:12.100,19100,320.00,160.00,0.00,0.00,-1.701,14.244,2115.28
2025-05-04 17:24:12.203,19200,240.00,160.00,0.00,0.00,-1.701,14.257,2115.28
2025-05-04 17:24:12.300,19300,240.00,80.00,0.00,0.00,-1.146,14.257,2115.44
2025-05-04 17:24:12.399,19400,320.00,160.00,0.00,0.00,-1.146,14.257,2115.44
2025-05-04 17:24:12.500,19500,320.00,160.00,0.00,0.00,-1.146,14.254,2118.42
2025-05-04 17:24:12.599,19600,240.00,80.00,0.00,0.00,-0.877,14.254,2118.42
2025-05-04 17:24:12.701,19700,240.00,160.00,0.00,0.00,-0.877,14.242,2118.42
2025-05-04 17:24:12.800,19800,320.00,160.00,0.00,0.00,-1.612,14.242,2119.30
2025-05-04 17:24:12.898,19900,320.00,80.00,0.00,0.00,-1.612,14.242,2119.30
2025-05-04 17:24:13.000,20000,240.00,160.00,0.00,0.00,-1.612,14.252,2122.21
2025-05-04 17:24:13.099,20100,480.00,160.00,0.00,0.00,-1.558,14.252,2122.21
2025-05-04 17:24:13.197,20200,240.00,80.00,0.00,0.00,-1.558,14.252,2122.21
2025-05-04 17:24:13.299,20300,320.00,160.00,0.00,0.00,-1.558,14.240,2124.14
2025-05-04 17:24:13.398,20400,320.00,160.00,0.00,0.00,-1.540,14.240,2124.14
2025-05-04 17:24:13.500,20500,240.00,160.00,0.00,0.00,-1.540,14.257,2124.14
2025-05-04 17:24:13.598,20600,240.00,80.00,0.00,0.00,-1.576,14.257,2121.33
2025-05-04 17:24:13.701,20700,320.00,160.00,0.00,0.00,-1.576,14.249,2121.33
2025-05-04 17:24:13.799,20800,320.00,160.00,0.00,0.00,-1.576,14.249,2123.11
2025-05-04 17:24:13.898,20900,320.00,80.00,0.00,0.00,-1.415,14.249,2123.11
2025-05-04 17:24:14.000,21000,240.00,160.00,0.00,0.00,-1.415,14.239,2123.11
2025-05-04 17:24:14.098,21100,320.00,160.00,0.00,0.00,-1.468,14.239,2123.87
2025-05-04 17:24:14.196,21200,320.00,80.00,0.00,0.00,-1.468,14.239,2123.87
2025-05-04 17:24:14.298,21300,400.00,160.00,0.00,0.00,-1.468,14.239,2114.36
2025-05-04 17:24:14.397,21400,320.00,160.00,0.00,0.00,-1.558,14.239,2114.36
2025-05-04 17:24:14.500,21500,320.00,160.00,0.00,0.00,-1.558,14.237,2114.36
2025-05-04 17:24:14.598,21600,320.00,80.00,0.00,0.00,-1.003,14.237,2130.94
2025-05-04 17:24:14.700,21700,320.00,160.00,0.00,0.00,-1.003,14.253,2130.94
2025-05-04 17:24:14.798,21800,400.00,160.00,0.00,0.00,-1.003,14.253,2114.89
2025-05-04 17:24:14.897,21900,240.00,80.00,0.00,0.00,-1.809,14.253,2114.89
2025-05-04 17:24:15.000,22000,320.00,160.00,0.00,0.00,-1.809,14.239,2114.89
2025-05-04 17:24:15.097,22100,400.00,160.00,0.00,0.00,-1.433,14.239,2122.34
2025-05-04 17:24:15.196,22200,320.00,80.00,0.00,0.00,-1.433,14.249,2122.34
2025-05-04 17:24:15.298,22300,320.00,160.00,0.00,0.00,-1.433,14.249,2136.94
2025-05-04 17:24:15.398,22400,320.00,160.00,0.00,0.00,-1.110,14.249,2136.94
2025-05-04 17:24:15.505,22500,240.00,160.00,0.00,0.00,-1.110,14.258,2136.94
2025-05-04 17:24:15.601,22600,480.00,80.00,0.00,0.00,-1.110,14.258,2121.21
2025-05-04 17:24:15.700,22700,480.00,160.00,0.00,0.00,-1.540,14.261,2121.21
2025-05-04 17:24:15.799,22800,240.00,160.00,0.00,0.00,-1.540,14.261,2111.78
2025-05-04 17:24:15.896,22900,240.00,80.00,0.00,0.00,-1.164,14.261,2111.78
2025-05-04 17:24:15.998,23000,320.00,160.00,0.00,0.00,-1.164,14.243,2111.78
2025-05-04 17:24:16.099,23100,240.00,160.00,0.00,0.00,-1.164,14.243,2122.49
2025-05-04 17:24:16.195,23200,320.00,80.00,0.00,0.00,-0.949,14.242,2122.49
2025-05-04 17:24:16.297,23300,400.00,160.00,0.00,0.00,-0.949,14.242,2122.49
2025-05-04 17:24:16.396,23400,320.00,160.00,0.00,0.00,-1.862,14.242,2119.07
2025-05-04 17:24:16.498,23500,320.00,160.00,0.00,0.00,-1.862,14.245,2119.07
2025-05-04 17:24:16.596,23600,400.00,80.00,0.00,0.00,-1.862,14.245,2123.82
2025-05-04 17:24:16.699,23700,320.00,160.00,0.00,0.00,-1.701,14.257,2123.82
2025-05-04 17:24:16.797,23800,240.00,160.00,0.00,0.00,-1.701,14.257,2123.82
2025-05-04 17:24:16.895,23900,320.00,80.00,0.00,0.00,-1.128,14.257,2119.11
2025-05-04 17:24:16.998,24000,240.00,160.00,0.00,0.00,-1.128,14.251,2119.11
2025-05-04 17:24:17.096,24100,240.00,160.00,0.00,0.00,-1.128,14.251,2119.41
2025-05-04 17:24:17.194,24200,320.00,80.00,0.00,0.00,-1.594,14.240,2119.41
2025-05-04 17:24:17.297,24300,400.00,160.00,0.00,0.00,-1.594,14.240,2119.41
2025-05-04 17:24:17.399,24400,320.00,160.00,0.00,0.00,-1.272,14.240,2131.02
2025-05-04 17:24:17.498,24500,240.00,80.00,0.00,0.00,-1.272,14.223,2131.02
2025-05-04 17:24:17.596,24600,320.00,160.00,0.00,0.00,-1.272,14.223,2120.64
2025-05-04 17:24:17.698,24700,240.00,160.00,0.00,0.00,-1.164,14.255,2120.64
2025-05-04 17:24:17.796,24800,240.00,160.00,0.00,0.00,-1.164,14.255,2120.64
2025-05-04 17:24:17.895,24900,320.00,80.00,0.00,0.00,-1.450,14.255,2113.29
2025-05-04 17:24:17.997,25000,240.00,160.00,0.00,0.00,-1.450,14.248,2113.29
2025-05-04 17:24:18.095,25100,240.00,160.00,0.00,0.00,-1.450,14.248,2120.47
2025-05-04 17:24:18.194,25200,240.00,80.00,0.00,0.00,-1.343,14.250,2120.47
2025-05-04 17:24:18.296,25300,480.00,160.00,0.00,0.00,-1.343,14.250,2120.47
2025-05-04 17:24:18.395,25400,240.00,160.00,0.00,0.00,-1.343,14.250,2137.98
2025-05-04 17:24:18.497,25500,320.00,80.00,0.00,0.00,-1.289,14.253,2137.98
2025-05-04 17:24:18.596,25600,240.00,160.00,0.00,0.00,-1.289,14.253,2137.98
2025-05-04 17:24:18.698,25700,400.00,160.00,0.00,0.00,-1.594,14.252,2104.08
2025-05-04 17:24:18.796,25800,240.00,80.00,0.00,0.00,-1.594,14.252,2104.08
2025-05-04 17:24:18.894,25900,400.00,160.00,0.00,0.00,-1.594,14.252,2126.63
2025-05-04 17:24:18.997,26000,400.00,160.00,0.00,0.00,-1.039,14.260,2126.63
2025-05-04 17:24:19.095,26100,320.00,160.00,0.00,0.00,-1.039,14.260,2126.63
2025-05-04 17:24:19.193,26200,240.00,80.00,0.00,0.00,-1.397,14.251,2115.34
2025-05-04 17:24:19.296,26300,240.00,160.00,0.00,0.00,-1.397,14.251,2115.34
2025-05-04 17:24:19.398,26400,480.00,160.00,0.00,0.00,-1.397,14.251,2142.69
2025-05-04 17:24:19.496,26500,240.00,80.00,0.00,0.00,-1.433,14.253,2142.69
2025-05-04 17:24:19.595,26600,240.00,160.00,0.00,0.00,-1.433,14.253,2142.69
2025-05-04 17:24:19.698,26700,320.00,160.00,0.00,0.00,-1.182,14.259,2104.31
2025-05-04 17:24:19.795,26800,240.00,80.00,0.00,0.00,-1.182,14.259,2104.31
2025-05-04 17:24:19.898,26900,240.00,160.00,0.00,0.00,-1.182,14.259,2122.44
2025-05-04 17:24:19.996,27000,240.00,160.00,0.00,0.00,-1.845,14.249,2122.44
2025-05-04 17:24:20.094,27100,320.00,80.00,0.00,0.00,-1.845,14.249,2122.44
2025-05-04 17:24:20.197,27200,320.00,160.00,0.00,0.00,-1.486,14.245,2124.57
2025-05-04 17:24:20.295,27300,320.00,160.00,0.00,0.00,-1.486,14.245,2124.57
2025-05-04 17:24:20.393,27400,240.00,160.00,0.00,0.00,-1.486,14.245,2125.26
2025-05-04 17:24:20.496,27500,240.00,80.00,0.00,0.00,-1.057,14.227,2125.26
2025-05-04 17:24:20.594,27600,320.00,160.00,0.00,0.00,-1.057,14.227,2125.26
2025-05-04 17:24:20.696,27700,240.00,160.00,0.00,0.00,-1.057,14.256,2111.16
2025-05-04 17:24:20.794,27800,320.00,80.00,0.00,0.00,-1.880,14.256,2111.16
2025-05-04 17:24:20.897,27900,400.00,160.00,0.00,0.00,-1.880,14.256,2122.00
2025-05-04 17:24:20.996,28000,240.00,160.00,0.00,0.00,-1.397,14.245,2122.00
2025-05-04 17:24:21.094,28100,320.00,80.00,0.00,0.00,-1.397,14.245,2122.00
2025-05-04 17:24:21.196,28200,400.00,160.00,0.00,0.00,-1.397,14.258,2120.94
2025-05-04 17:24:21.294,28300,240.00,160.00,0.00,0.00,-1.057,14.258,2120.94
