Pi Timestamp,Arduino Time (ms),Inlet Flow (L/min),Outlet Flow (L/min),Inlet Pressure (PSI),Outlet Pressure (PSI)
2025-05-03 21:26:06.675,4300,80.00,80.00,0.00,0.00
2025-05-03 21:26:06.771,4400,80.00,0.00,0.00,0.00
2025-05-03 21:26:06.873,4500,80.00,80.00,0.00,0.00
2025-05-03 21:26:06.978,4600,80.00,160.00,0.00,0.00
2025-05-03 21:26:07.077,4700,80.00,80.00,0.00,0.00
2025-05-03 21:26:07.172,4800,80.00,0.00,0.00,0.00
2025-05-03 21:26:07.278,4900,80.00,80.00,0.00,0.00
2025-05-03 21:26:07.373,5000,160.00,0.00,0.00,0.00
2025-05-03 21:26:07.474,5100,80.00,80.00,0.00,0.00
2025-05-03 21:26:07.570,5200,80.00,0.00,0.00,0.00
2025-05-03 21:26:07.672,5300,80.00,0.00,0.00,0.00
2025-05-03 21:26:07.770,5400,80.00,80.00,0.00,0.00
2025-05-03 21:26:07.872,5500,80.00,0.00,0.00,0.00
2025-05-03 21:26:07.971,5600,80.00,80.00,0.00,0.00
2025-05-03 21:26:08.069,5700,80.00,0.00,0.00,0.00
2025-05-03 21:26:08.174,5800,80.00,80.00,0.00,0.00
2025-05-03 21:26:08.274,5900,160.00,80.00,0.00,0.00
2025-05-03 21:26:08.372,6000,80.00,80.00,0.00,0.00
2025-05-03 21:26:08.472,6100,80.00,0.00,0.00,0.00
2025-05-03 21:26:08.577,6200,80.00,80.00,0.00,0.00
2025-05-03 21:26:08.672,6300,80.00,0.00,0.00,0.00
2025-05-03 21:26:08.774,6400,80.00,80.00,0.00,0.00
2025-05-03 21:26:08.872,6500,160.00,0.00,0.00,0.00
2025-05-03 21:26:08.972,6600,80.00,80.00,0.00,0.00
2025-05-03 21:26:09.069,6700,80.00,0.00,0.00,0.00
2025-05-03 21:26:09.171,6800,80.00,80.00,0.00,0.00
2025-05-03 21:26:09.273,6900,160.00,80.00,0.00,0.00
2025-05-03 21:26:09.372,7000,80.00,80.00,0.00,0.00
2025-05-03 21:26:09.471,7100,80.00,0.00,0.00,0.00
2025-05-03 21:26:09.573,7200,80.00,80.00,0.00,0.00
2025-05-03 21:26:09.675,7300,160.00,0.00,0.00,0.00
2025-05-03 21:26:09.774,7400,80.00,80.00,0.00,0.00
2025-05-03 21:26:09.872,7500,80.00,0.00,0.00,0.00
2025-05-03 21:26:09.971,7600,160.00,80.00,0.00,0.00
2025-05-03 21:26:10.070,7700,80.00,0.00,0.00,0.00
2025-05-03 21:26:10.171,7800,80.00,80.00,0.00,0.00
2025-05-03 21:26:10.273,7900,160.00,80.00,0.00,0.00
2025-05-03 21:26:10.373,8000,80.00,80.00,0.00,0.00
2025-05-03 21:26:10.475,8100,80.00,160.00,0.00,0.00
2025-05-03 21:26:10.573,8200,160.00,80.00,0.00,0.00
2025-05-03 21:26:10.672,8300,80.00,0.00,0.00,0.00
2025-05-03 21:26:10.773,8400,80.00,80.00,0.00,0.00
2025-05-03 21:26:10.871,8500,160.00,0.00,0.00,0.00
2025-05-03 21:26:10.969,8600,80.00,80.00,0.00,0.00
2025-05-03 21:26:11.072,8700,160.00,0.00,0.00,0.00
2025-05-03 21:26:11.170,8800,80.00,80.00,0.00,0.00
2025-05-03 21:26:11.272,8900,80.00,160.00,0.00,0.00
2025-05-03 21:26:11.370,9000,160.00,80.00,0.00,0.00
2025-05-03 21:26:11.470,9100,80.00,0.00,0.00,0.00
2025-05-03 21:26:11.573,9200,80.00,80.00,0.00,0.00
2025-05-03 21:26:11.670,9300,160.00,0.00,0.00,0.00
2025-05-03 21:26:11.769,9400,80.00,80.00,0.00,0.00
2025-05-03 21:26:11.870,9500,160.00,0.00,0.00,0.00
2025-05-03 21:26:11.969,9600,80.00,80.00,0.00,0.00
2025-05-03 21:26:12.071,9700,80.00,80.00,0.00,0.00
2025-05-03 21:26:12.169,9800,160.00,0.00,0.00,0.00
2025-05-03 21:26:12.267,9900,80.00,80.00,0.00,0.00
2025-05-03 21:26:12.370,10000,160.00,0.00,0.00,0.00
2025-05-03 21:26:12.473,10100,80.00,80.00,0.00,0.00
2025-05-03 21:26:12.571,10200,160.00,0.00,0.00,0.00
2025-05-03 21:26:12.669,10300,80.00,80.00,0.00,0.00
2025-05-03 21:26:12.771,10400,160.00,0.00,0.00,0.00
2025-05-03 21:26:12.870,10500,80.00,160.00,0.00,0.00
2025-05-03 21:26:12.968,10600,80.00,0.00,0.00,0.00
2025-05-03 21:26:13.071,10700,160.00,80.00,0.00,0.00
2025-05-03 21:26:13.169,10800,80.00,0.00,0.00,0.00
2025-05-03 21:26:13.275,10900,160.00,80.00,0.00,0.00
2025-05-03 21:26:13.370,11000,80.00,0.00,0.00,0.00
2025-05-03 21:26:13.472,11100,160.00,160.00,0.00,0.00
2025-05-03 21:26:13.570,11200,80.00,0.00,0.00,0.00
2025-05-03 21:26:13.672,11300,160.00,80.00,0.00,0.00
2025-05-03 21:26:13.766,11400,80.00,0.00,0.00,0.00
2025-05-03 21:26:13.869,11500,160.00,80.00,0.00,0.00
2025-05-03 21:26:13.967,11600,80.00,0.00,0.00,0.00
2025-05-03 21:26:14.070,11700,160.00,80.00,0.00,0.00
2025-05-03 21:26:14.168,11800,80.00,0.00,0.00,0.00
2025-05-03 21:26:14.270,11900,160.00,80.00,0.00,0.00
2025-05-03 21:26:14.370,12000,80.00,0.00,0.00,0.00
2025-05-03 21:26:14.471,12100,160.00,240.00,0.00,0.00
2025-05-03 21:26:14.574,12200,80.00,0.00,0.00,0.00
2025-05-03 21:26:14.672,12300,160.00,80.00,0.00,0.00
2025-05-03 21:26:14.770,12400,80.00,0.00,0.00,0.00
2025-05-03 21:26:14.873,12500,160.00,80.00,0.00,0.00
2025-05-03 21:26:14.968,12600,80.00,0.00,0.00,0.00
2025-05-03 21:26:15.069,12700,160.00,80.00,0.00,0.00
2025-05-03 21:26:15.169,12800,80.00,0.00,0.00,0.00
2025-05-03 21:26:15.270,12900,160.00,80.00,0.00,0.00
2025-05-03 21:26:15.368,13000,160.00,0.00,0.00,0.00
2025-05-03 21:26:15.466,13100,80.00,0.00,0.00,0.00
2025-05-03 21:26:15.569,13200,160.00,80.00,0.00,0.00
2025-05-03 21:26:15.671,13300,80.00,160.00,0.00,0.00
2025-05-03 21:26:15.770,13400,160.00,0.00,0.00,0.00
2025-05-03 21:26:15.868,13500,80.00,160.00,0.00,0.00
2025-05-03 21:26:15.970,13600,160.00,80.00,0.00,0.00
2025-05-03 21:26:16.068,13700,80.00,0.00,0.00,0.00
2025-05-03 21:26:16.171,13800,160.00,80.00,0.00,0.00
2025-05-03 21:26:16.269,13900,80.00,80.00,0.00,0.00
2025-05-03 21:26:16.367,14000,160.00,0.00,0.00,0.00
2025-05-03 21:26:16.470,14100,160.00,80.00,0.00,0.00
2025-05-03 21:26:16.568,14200,80.00,80.00,0.00,0.00
2025-05-03 21:26:16.666,14300,160.00,0.00,0.00,0.00
2025-05-03 21:26:16.769,14400,80.00,80.00,0.00,0.00
2025-05-03 21:26:16.869,14500,160.00,0.00,0.00,0.00
2025-05-03 21:26:16.971,14600,80.00,80.00,0.00,0.00
2025-05-03 21:26:17.069,14700,160.00,80.00,0.00,0.00
2025-05-03 21:26:17.170,14800,80.00,80.00,0.00,0.00
2025-05-03 21:26:17.268,14900,160.00,0.00,0.00,0.00
2025-05-03 21:26:17.367,15000,80.00,80.00,0.00,0.00
2025-05-03 21:26:17.469,15100,160.00,0.00,0.00,0.00
2025-05-03 21:26:17.567,15200,160.00,80.00,0.00,0.00
2025-05-03 21:26:17.665,15300,80.00,0.00,0.00,0.00
2025-05-03 21:26:17.768,15400,160.00,80.00,0.00,0.00
2025-05-03 21:26:17.866,15500,80.00,0.00,0.00,0.00
2025-05-03 21:26:17.969,15600,160.00,80.00,0.00,0.00
2025-05-03 21:26:18.067,15700,80.00,0.00,0.00,0.00
2025-05-03 21:26:18.169,15800,160.00,80.00,0.00,0.00
2025-05-03 21:26:18.268,15900,80.00,0.00,0.00,0.00
2025-05-03 21:26:18.366,16000,160.00,80.00,0.00,0.00
2025-05-03 21:26:18.465,16100,80.00,0.00,0.00,0.00
2025-05-03 21:26:18.568,16200,160.00,80.00,0.00,0.00
2025-05-03 21:26:18.670,16300,160.00,80.00,0.00,0.00
2025-05-03 21:26:18.767,16400,80.00,80.00,0.00,0.00
2025-05-03 21:26:18.866,16500,160.00,0.00,0.00,0.00
2025-05-03 21:26:18.968,16600,80.00,80.00,0.00,0.00
2025-05-03 21:26:19.067,16700,160.00,0.00,0.00,0.00
2025-05-03 21:26:19.165,16800,80.00,0.00,0.00,0.00
2025-05-03 21:26:19.267,16900,160.00,80.00,0.00,0.00
2025-05-03 21:26:19.365,17000,80.00,0.00,0.00,0.00
2025-05-03 21:26:19.468,17100,160.00,80.00,0.00,0.00
2025-05-03 21:26:19.567,17200,160.00,80.00,0.00,0.00
2025-05-03 21:26:19.665,17300,80.00,80.00,0.00,0.00
2025-05-03 21:26:19.767,17400,160.00,0.00,0.00,0.00
2025-05-03 21:26:19.869,17500,80.00,80.00,0.00,0.00
2025-05-03 21:26:19.968,17600,160.00,0.00,0.00,0.00
2025-05-03 21:26:20.067,17700,80.00,80.00,0.00,0.00
2025-05-03 21:26:20.165,17800,160.00,0.00,0.00,0.00
2025-05-03 21:26:20.267,17900,80.00,80.00,0.00,0.00
2025-05-03 21:26:20.365,18000,160.00,0.00,0.00,0.00
2025-05-03 21:26:20.467,18100,80.00,80.00,0.00,0.00
2025-05-03 21:26:20.565,18200,160.00,0.00,0.00,0.00
2025-05-03 21:26:20.668,18300,160.00,80.00,0.00,0.00
2025-05-03 21:26:20.766,18400,80.00,0.00,0.00,0.00
2025-05-03 21:26:20.868,18500,160.00,80.00,0.00,0.00
2025-05-03 21:26:20.967,18600,80.00,0.00,0.00,0.00
2025-05-03 21:26:21.066,18700,160.00,80.00,0.00,0.00
2025-05-03 21:26:21.163,18800,80.00,0.00,0.00,0.00
2025-05-03 21:26:21.266,18900,160.00,80.00,0.00,0.00
2025-05-03 21:26:21.364,19000,80.00,0.00,0.00,0.00
2025-05-03 21:26:21.467,19100,160.00,80.00,0.00,0.00
2025-05-03 21:26:21.565,19200,160.00,0.00,0.00,0.00
2025-05-03 21:26:21.663,19300,80.00,80.00,0.00,0.00
2025-05-03 21:26:21.766,19400,160.00,80.00,0.00,0.00
2025-05-03 21:26:21.864,19500,80.00,0.00,0.00,0.00
2025-05-03 21:26:21.966,19600,160.00,80.00,0.00,0.00
2025-05-03 21:26:22.065,19700,160.00,0.00,0.00,0.00
2025-05-03 21:26:22.163,19800,80.00,80.00,0.00,0.00
2025-05-03 21:26:22.265,19900,160.00,0.00,0.00,0.00
2025-05-03 21:26:22.365,20000,80.00,80.00,0.00,0.00
2025-05-03 21:26:22.467,20100,160.00,0.00,0.00,0.00
2025-05-03 21:26:22.564,20200,160.00,80.00,0.00,0.00
2025-05-03 21:26:22.663,20300,80.00,0.00,0.00,0.00
2025-05-03 21:26:22.766,20400,160.00,80.00,0.00,0.00
2025-05-03 21:26:22.867,20500,160.00,80.00,0.00,0.00
2025-05-03 21:26:22.966,20600,80.00,80.00,0.00,0.00
2025-05-03 21:26:23.065,20700,160.00,0.00,0.00,0.00
2025-05-03 21:26:23.166,20800,160.00,80.00,0.00,0.00
2025-05-03 21:26:23.265,20900,80.00,160.00,0.00,0.00
2025-05-03 21:26:23.365,21000,160.00,0.00,0.00,0.00
2025-05-03 21:26:23.466,21100,160.00,80.00,0.00,0.00
2025-05-03 21:26:23.564,21200,80.00,0.00,0.00,0.00
2025-05-03 21:26:23.666,21300,160.00,80.00,0.00,0.00
2025-05-03 21:26:23.765,21400,160.00,0.00,0.00,0.00
2025-05-03 21:26:23.863,21500,80.00,80.00,0.00,0.00
2025-05-03 21:26:23.965,21600,160.00,80.00,0.00,0.00
2025-05-03 21:26:24.063,21700,160.00,0.00,0.00,0.00
2025-05-03 21:26:24.166,21800,80.00,80.00,0.00,0.00
2025-05-03 21:26:24.264,21900,160.00,0.00,0.00,0.00
2025-05-03 21:26:24.366,22000,160.00,80.00,0.00,0.00
2025-05-03 21:26:24.465,22100,80.00,0.00,0.00,0.00
2025-05-03 21:26:24.564,22200,160.00,80.00,0.00,0.00
2025-05-03 21:26:24.665,22300,160.00,0.00,0.00,0.00
2025-05-03 21:26:24.764,22400,80.00,80.00,0.00,0.00
2025-05-03 21:26:24.867,22500,160.00,80.00,0.00,0.00
2025-05-03 21:26:24.965,22600,160.00,80.00,0.00,0.00
2025-05-03 21:26:25.063,22700,80.00,80.00,0.00,0.00
2025-05-03 21:26:25.165,22800,160.00,0.00,0.00,0.00
2025-05-03 21:26:25.263,22900,160.00,80.00,0.00,0.00
2025-05-03 21:26:25.362,23000,80.00,0.00,0.00,0.00
2025-05-03 21:26:25.464,23100,160.00,240.00,0.00,0.00
2025-05-03 21:26:25.563,23200,160.00,80.00,0.00,0.00
2025-05-03 21:26:25.661,23300,160.00,0.00,0.00,0.00
2025-05-03 21:26:25.764,23400,80.00,80.00,0.00,0.00
2025-05-03 21:26:25.861,23500,160.00,0.00,0.00,0.00
2025-05-03 21:26:25.964,23600,160.00,80.00,0.00,0.00
2025-05-03 21:26:26.062,23700,80.00,0.00,0.00,0.00
2025-05-03 21:26:26.164,23800,160.00,80.00,0.00,0.00
2025-05-03 21:26:26.263,23900,160.00,160.00,0.00,0.00
2025-05-03 21:26:26.361,24000,80.00,0.00,0.00,0.00
2025-05-03 21:26:26.463,24100,160.00,80.00,0.00,0.00
2025-05-03 21:26:26.564,24200,160.00,0.00,0.00,0.00
2025-05-03 21:26:26.665,24300,80.00,80.00,0.00,0.00
2025-05-03 21:26:26.763,24400,160.00,0.00,0.00,0.00
2025-05-03 21:26:26.865,24500,160.00,80.00,0.00,0.00
2025-05-03 21:26:26.963,24600,160.00,0.00,0.00,0.00
2025-05-03 21:26:27.062,24700,80.00,80.00,0.00,0.00
2025-05-03 21:26:27.164,24800,160.00,80.00,0.00,0.00
2025-05-03 21:26:27.263,24900,160.00,0.00,0.00,0.00
2025-05-03 21:26:27.361,25000,80.00,80.00,0.00,0.00
2025-05-03 21:26:27.465,25100,160.00,80.00,0.00,0.00
2025-05-03 21:26:27.562,25200,160.00,80.00,0.00,0.00
2025-05-03 21:26:27.661,25300,80.00,0.00,0.00,0.00
2025-05-03 21:26:27.763,25400,160.00,80.00,0.00,0.00
2025-05-03 21:26:27.860,25500,160.00,0.00,0.00,0.00
2025-05-03 21:26:27.962,25600,80.00,80.00,0.00,0.00
2025-05-03 21:26:28.061,25700,160.00,0.00,0.00,0.00
2025-05-03 21:26:28.163,25800,160.00,80.00,0.00,0.00
2025-05-03 21:26:28.263,25900,160.00,160.00,0.00,0.00
2025-05-03 21:26:28.360,26000,80.00,0.00,0.00,0.00
2025-05-03 21:26:28.462,26100,160.00,80.00,0.00,0.00
2025-05-03 21:26:28.562,26200,160.00,80.00,0.00,0.00
2025-05-03 21:26:28.663,26300,80.00,80.00,0.00,0.00
2025-05-03 21:26:28.761,26400,160.00,0.00,0.00,0.00
2025-05-03 21:26:28.863,26500,160.00,80.00,0.00,0.00
2025-05-03 21:26:28.962,26600,80.00,80.00,0.00,0.00
2025-05-03 21:26:29.064,26700,160.00,80.00,0.00,0.00
2025-05-03 21:26:29.162,26800,160.00,0.00,0.00,0.00
2025-05-03 21:26:29.261,26900,80.00,80.00,0.00,0.00
2025-05-03 21:26:29.359,27000,160.00,0.00,0.00,0.00
2025-05-03 21:26:29.462,27100,160.00,80.00,0.00,0.00
2025-05-03 21:26:29.560,27200,80.00,0.00,0.00,0.00
2025-05-03 21:26:29.662,27300,160.00,80.00,0.00,0.00
2025-05-03 21:26:29.761,27400,160.00,80.00,0.00,0.00
2025-05-03 21:26:29.859,27500,80.00,0.00,0.00,0.00
2025-05-03 21:26:29.962,27600,160.00,80.00,0.00,0.00
2025-05-03 21:26:30.060,27700,160.00,0.00,0.00,0.00
2025-05-03 21:26:30.162,27800,80.00,80.00,0.00,0.00
2025-05-03 21:26:30.260,27900,160.00,0.00,0.00,0.00
2025-05-03 21:26:30.363,28000,160.00,80.00,0.00,0.00
2025-05-03 21:26:30.461,28100,80.00,0.00,0.00,0.00
2025-05-03 21:26:30.564,28200,160.00,80.00,0.00,0.00
2025-05-03 21:26:30.662,28300,160.00,0.00,0.00,0.00
2025-05-03 21:26:30.760,28400,80.00,80.00,0.00,0.00
2025-05-03 21:26:30.862,28500,160.00,0.00,0.00,0.00
2025-05-03 21:26:30.961,28600,160.00,80.00,0.00,0.00
2025-05-03 21:26:31.059,28700,80.00,0.00,0.00,0.00
2025-05-03 21:26:31.161,28800,160.00,80.00,0.00,0.00
2025-05-03 21:26:31.260,28900,160.00,80.00,0.00,0.00
2025-05-03 21:26:31.358,29000,80.00,80.00,0.00,0.00
2025-05-03 21:26:31.461,29100,160.00,0.00,0.00,0.00
2025-05-03 21:26:31.559,29200,160.00,80.00,0.00,0.00
2025-05-03 21:26:31.661,29300,80.00,80.00,0.00,0.00
2025-05-03 21:26:31.759,29400,160.00,0.00,0.00,0.00
2025-05-03 21:26:31.862,29500,160.00,80.00,0.00,0.00
2025-05-03 21:26:31.960,29600,80.00,0.00,0.00,0.00
2025-05-03 21:26:32.059,29700,160.00,80.00,0.00,0.00
2025-05-03 21:26:32.161,29800,160.00,0.00,0.00,0.00
2025-05-03 21:26:32.262,29900,80.00,80.00,0.00,0.00
2025-05-03 21:26:32.358,30000,160.00,0.00,0.00,0.00
2025-05-03 21:26:32.462,30100,160.00,80.00,0.00,0.00
2025-05-03 21:26:32.558,30200,160.00,0.00,0.00,0.00
2025-05-03 21:26:32.661,30300,80.00,80.00,0.00,0.00
2025-05-03 21:26:32.760,30400,160.00,0.00,0.00,0.00
2025-05-03 21:26:32.861,30500,160.00,80.00,0.00,0.00
2025-05-03 21:26:32.960,30600,80.00,0.00,0.00,0.00
2025-05-03 21:26:33.062,30700,160.00,80.00,0.00,0.00
2025-05-03 21:26:33.160,30800,160.00,0.00,0.00,0.00
2025-05-03 21:26:33.259,30900,160.00,80.00,0.00,0.00
2025-05-03 21:26:33.357,31000,80.00,0.00,0.00,0.00
2025-05-03 21:26:33.459,31100,160.00,80.00,0.00,0.00
2025-05-03 21:26:33.558,31200,160.00,0.00,0.00,0.00
2025-05-03 21:26:33.660,31300,80.00,80.00,0.00,0.00
2025-05-03 21:26:33.758,31400,160.00,0.00,0.00,0.00
2025-05-03 21:26:33.860,31500,160.00,80.00,0.00,0.00
2025-05-03 21:26:33.959,31600,160.00,0.00,0.00,0.00
2025-05-03 21:26:34.057,31700,80.00,80.00,0.00,0.00
2025-05-03 21:26:34.159,31800,160.00,80.00,0.00,0.00
2025-05-03 21:26:34.258,31900,160.00,80.00,0.00,0.00
2025-05-03 21:26:34.356,32000,80.00,0.00,0.00,0.00
2025-05-03 21:26:34.459,32100,160.00,80.00,0.00,0.00
2025-05-03 21:26:34.557,32200,160.00,0.00,0.00,0.00
2025-05-03 21:26:34.659,32300,160.00,80.00,0.00,0.00
2025-05-03 21:26:34.757,32400,80.00,0.00,0.00,0.00
2025-05-03 21:26:34.860,32500,160.00,80.00,0.00,0.00
2025-05-03 21:26:34.958,32600,160.00,0.00,0.00,0.00
2025-05-03 21:26:35.061,32700,160.00,80.00,0.00,0.00
2025-05-03 21:26:35.155,32800,80.00,0.00,0.00,0.00
2025-05-03 21:26:35.257,32900,160.00,80.00,0.00,0.00
2025-05-03 21:26:35.356,33000,160.00,0.00,0.00,0.00
2025-05-03 21:26:35.458,33100,160.00,80.00,0.00,0.00
2025-05-03 21:26:35.556,33200,80.00,0.00,0.00,0.00
2025-05-03 21:26:35.659,33300,160.00,80.00,0.00,0.00
2025-05-03 21:26:35.757,33400,160.00,0.00,0.00,0.00
2025-05-03 21:26:35.855,33500,80.00,80.00,0.00,0.00
2025-05-03 21:26:35.958,33600,160.00,0.00,0.00,0.00
2025-05-03 21:26:36.060,33700,160.00,80.00,0.00,0.00
2025-05-03 21:26:36.158,33800,160.00,0.00,0.00,0.00
2025-05-03 21:26:36.257,33900,80.00,80.00,0.00,0.00
2025-05-03 21:26:36.359,34000,160.00,80.00,0.00,0.00
2025-05-03 21:26:36.458,34100,160.00,0.00,0.00,0.00
2025-05-03 21:26:36.556,34200,80.00,80.00,0.00,0.00
2025-05-03 21:26:36.658,34300,160.00,0.00,0.00,0.00
2025-05-03 21:26:36.757,34400,160.00,80.00,0.00,0.00
2025-05-03 21:26:36.855,34500,80.00,0.00,0.00,0.00
2025-05-03 21:26:36.957,34600,160.00,80.00,0.00,0.00
2025-05-03 21:26:37.055,34700,160.00,0.00,0.00,0.00
2025-05-03 21:26:37.158,34800,80.00,80.00,0.00,0.00
2025-05-03 21:26:37.257,34900,160.00,80.00,0.00,0.00
2025-05-03 21:26:37.359,35000,160.00,80.00,0.00,0.00
2025-05-03 21:26:37.459,35100,80.00,0.00,0.00,0.00
2025-05-03 21:26:37.556,35200,160.00,80.00,0.00,0.00
2025-05-03 21:26:37.658,35300,160.00,80.00,0.00,0.00
2025-05-03 21:26:37.756,35400,80.00,80.00,0.00,0.00
2025-05-03 21:26:37.855,35500,160.00,0.00,0.00,0.00
2025-05-03 21:26:37.956,35600,160.00,80.00,0.00,0.00
2025-05-03 21:26:38.056,35700,80.00,0.00,0.00,0.00
2025-05-03 21:26:38.157,35800,160.00,80.00,0.00,0.00
2025-05-03 21:26:38.256,35900,160.00,0.00,0.00,0.00
2025-05-03 21:26:38.362,36000,80.00,80.00,0.00,0.00
2025-05-03 21:26:38.456,36100,160.00,0.00,0.00,0.00
2025-05-03 21:26:38.555,36200,80.00,80.00,0.00,0.00
2025-05-03 21:26:38.657,36300,160.00,0.00,0.00,0.00
2025-05-03 21:26:38.756,36400,160.00,80.00,0.00,0.00
2025-05-03 21:26:38.858,36500,80.00,80.00,0.00,0.00
2025-05-03 21:26:38.956,36600,160.00,80.00,0.00,0.00
2025-05-03 21:26:39.055,36700,160.00,0.00,0.00,0.00
2025-05-03 21:26:39.160,36800,80.00,80.00,0.00,0.00
2025-05-03 21:26:39.256,36900,160.00,0.00,0.00,0.00
2025-05-03 21:26:39.357,37000,160.00,80.00,0.00,0.00
2025-05-03 21:26:39.456,37100,160.00,0.00,0.00,0.00
2025-05-03 21:26:39.554,37200,80.00,80.00,0.00,0.00
2025-05-03 21:26:39.656,37300,160.00,0.00,0.00,0.00
2025-05-03 21:26:39.756,37400,80.00,80.00,0.00,0.00
2025-05-03 21:26:39.857,37500,160.00,80.00,0.00,0.00
2025-05-03 21:26:39.957,37600,160.00,0.00,0.00,0.00
2025-05-03 21:26:40.054,37700,80.00,80.00,0.00,0.00
2025-05-03 21:26:40.156,37800,160.00,0.00,0.00,0.00
2025-05-03 21:26:40.254,37900,160.00,80.00,0.00,0.00
2025-05-03 21:26:40.355,38000,80.00,0.00,0.00,0.00
2025-05-03 21:26:40.458,38100,160.00,80.00,0.00,0.00
2025-05-03 21:26:40.557,38200,160.00,160.00,0.00,0.00
2025-05-03 21:26:40.656,38300,80.00,80.00,0.00,0.00
2025-05-03 21:26:40.759,38400,160.00,80.00,0.00,0.00
2025-05-03 21:26:40.859,38500,160.00,80.00,0.00,0.00
2025-05-03 21:26:40.955,38600,80.00,80.00,0.00,0.00
2025-05-03 21:26:41.054,38700,160.00,0.00,0.00,0.00
2025-05-03 21:26:41.156,38800,80.00,80.00,0.00,0.00
2025-05-03 21:26:41.254,38900,160.00,0.00,0.00,0.00
2025-05-03 21:26:41.356,39000,160.00,80.00,0.00,0.00
2025-05-03 21:26:41.456,39100,80.00,80.00,0.00,0.00
2025-05-03 21:26:41.553,39200,160.00,0.00,0.00,0.00
2025-05-03 21:26:41.656,39300,160.00,80.00,0.00,0.00
2025-05-03 21:26:41.753,39400,80.00,0.00,0.00,0.00
2025-05-03 21:26:41.857,39500,160.00,80.00,0.00,0.00
2025-05-03 21:26:41.954,39600,80.00,160.00,0.00,0.00
2025-05-03 21:26:42.058,39700,160.00,80.00,0.00,0.00
2025-05-03 21:26:42.155,39800,160.00,80.00,0.00,0.00
2025-05-03 21:26:42.254,39900,80.00,0.00,0.00,0.00
2025-05-03 21:26:42.357,40000,160.00,80.00,0.00,0.00
2025-05-03 21:26:42.454,40100,160.00,0.00,0.00,0.00
2025-05-03 21:26:42.552,40200,80.00,80.00,0.00,0.00
2025-05-03 21:26:42.655,40300,160.00,0.00,0.00,0.00
