Pi Timestamp,Arduino Time (ms),Inlet Flow (L/min),Outlet Flow (L/min),Inlet Pressure (PSI),Outlet Pressure (PSI)
2025-05-03 22:58:29.132,10800,0.00,0.00,0.00,0.00
2025-05-03 22:58:29.225,10900,0.00,0.00,0.00,0.00
2025-05-03 22:58:29.324,11000,0.00,0.00,0.00,0.00
2025-05-03 22:58:29.422,11100,0.00,0.00,0.00,0.00
2025-05-03 22:58:29.528,11200,0.00,0.00,0.00,0.00
2025-05-03 22:58:29.629,11300,0.00,0.00,0.00,0.00
2025-05-03 22:58:29.724,11400,0.00,0.00,0.00,0.00
2025-05-03 22:58:29.826,11500,0.00,0.00,0.00,0.00
2025-05-03 22:58:29.921,11600,0.00,0.00,0.00,0.00
2025-05-03 22:58:30.020,11700,0.00,0.00,0.00,0.00
2025-05-03 22:58:30.133,11800,0.00,0.00,0.00,0.00
2025-05-03 22:58:30.224,11900,0.00,0.00,0.00,0.00
2025-05-03 22:58:30.323,12000,0.00,0.00,0.00,0.00
2025-05-03 22:58:30.440,12100,0.00,0.00,0.00,0.00
2025-05-03 22:58:30.524,12200,0.00,0.00,0.00,0.00
2025-05-03 22:58:30.622,12300,0.00,0.00,0.00,0.00
2025-05-03 22:58:30.721,12400,0.00,0.00,0.00,0.00
2025-05-03 22:58:30.826,12500,0.00,0.00,0.00,0.00
2025-05-03 22:58:30.927,12600,0.00,0.00,0.00,0.00
2025-05-03 22:58:31.020,12700,0.00,0.00,0.00,0.00
2025-05-03 22:58:31.123,12800,0.00,0.00,0.00,0.00
2025-05-03 22:58:31.220,12900,0.00,0.00,0.00,0.00
2025-05-03 22:58:31.334,13000,0.00,0.00,0.00,0.00
2025-05-03 22:58:31.429,13100,0.00,0.00,0.00,0.00
2025-05-03 22:58:31.528,13200,0.00,0.00,0.00,0.00
2025-05-03 22:58:31.622,13300,0.00,0.00,0.00,0.00
2025-05-03 22:58:31.720,13400,0.00,0.00,0.00,0.00
2025-05-03 22:58:31.822,13500,0.00,0.00,0.00,0.00
2025-05-03 22:58:31.921,13600,0.00,0.00,0.00,0.00
2025-05-03 22:58:32.020,13700,0.00,0.00,0.00,0.00
2025-05-03 22:58:32.122,13800,0.00,0.00,0.00,0.00
2025-05-03 22:58:32.220,13900,0.00,0.00,0.00,0.00
2025-05-03 22:58:32.323,14000,0.00,0.00,0.00,0.00
2025-05-03 22:58:32.420,14100,0.00,0.00,0.00,0.00
2025-05-03 22:58:32.522,14200,0.00,0.00,0.00,0.00
2025-05-03 22:58:32.623,14300,0.00,0.00,0.00,0.00
2025-05-03 22:58:32.720,14400,0.00,0.00,0.00,0.00
2025-05-03 22:58:32.823,14500,0.00,0.00,0.00,0.00
2025-05-03 22:58:32.920,14600,0.00,0.00,0.00,0.00
2025-05-03 22:58:33.021,14700,0.00,0.00,0.00,0.00
2025-05-03 22:58:33.121,14800,0.00,0.00,0.00,0.00
2025-05-03 22:58:33.219,14900,0.00,0.00,0.00,0.00
2025-05-03 22:58:33.331,15000,0.00,0.00,0.00,0.00
2025-05-03 22:58:33.422,15100,0.00,0.00,0.00,0.00
2025-05-03 22:58:33.519,15200,0.00,0.00,0.00,0.00
2025-05-03 22:58:33.622,15300,0.00,0.00,0.00,0.00
2025-05-03 22:58:33.720,15400,0.00,0.00,0.00,0.00
2025-05-03 22:58:33.826,15500,0.00,0.00,0.00,0.00
2025-05-03 22:58:33.922,15600,0.00,0.00,0.00,0.00
2025-05-03 22:58:34.023,15700,0.00,0.00,0.00,0.00
2025-05-03 22:58:34.122,15800,0.00,0.00,0.00,0.00
2025-05-03 22:58:34.219,15900,0.00,0.00,0.00,0.00
2025-05-03 22:58:34.323,16000,0.00,0.00,0.00,0.00
2025-05-03 22:58:34.420,16100,0.00,0.00,0.00,0.00
2025-05-03 22:58:34.521,16200,0.00,0.00,0.00,0.00
2025-05-03 22:58:34.623,16300,0.00,0.00,0.00,0.00
2025-05-03 22:58:34.719,16400,0.00,0.00,0.00,0.00
2025-05-03 22:58:34.820,16500,0.00,0.00,0.00,0.00
2025-05-03 22:58:34.923,16600,0.00,0.00,0.00,0.00
2025-05-03 22:58:35.020,16700,0.00,0.00,0.00,0.00
2025-05-03 22:58:35.120,16800,0.00,0.00,0.00,0.00
2025-05-03 22:58:35.218,16900,0.00,0.00,0.00,0.00
2025-05-03 22:58:35.323,17000,0.00,0.00,0.00,0.00
2025-05-03 22:58:35.418,17100,0.00,0.00,0.00,0.00
2025-05-03 22:58:35.520,17200,0.00,0.00,0.00,0.00
2025-05-03 22:58:35.621,17300,0.00,0.00,0.00,0.00
2025-05-03 22:58:35.724,17400,0.00,0.00,0.00,0.00
2025-05-03 22:58:35.820,17500,0.00,0.00,0.00,0.00
2025-05-03 22:58:35.919,17600,0.00,0.00,0.00,0.00
2025-05-03 22:58:36.021,17700,0.00,0.00,0.00,0.00
2025-05-03 22:58:36.126,17800,0.00,0.00,0.00,0.00
2025-05-03 22:58:36.221,17900,0.00,0.00,0.00,0.00
2025-05-03 22:58:36.323,18000,0.00,0.00,0.00,0.00
2025-05-03 22:58:36.425,18100,0.00,0.00,0.00,0.00
2025-05-03 22:58:36.522,18200,0.00,0.00,0.00,0.00
2025-05-03 22:58:36.620,18300,0.00,0.00,0.00,0.00
2025-05-03 22:58:36.717,18400,0.00,0.00,0.00,0.00
2025-05-03 22:58:36.820,18500,0.00,0.00,0.00,0.00
2025-05-03 22:58:36.923,18600,0.00,0.00,0.00,0.00
2025-05-03 22:58:37.015,18700,0.00,0.00,0.00,0.00
2025-05-03 22:58:37.120,18800,0.00,0.00,0.00,0.00
2025-05-03 22:58:37.216,18900,0.00,0.00,0.00,0.00
2025-05-03 22:58:37.321,19000,0.00,0.00,0.00,0.00
2025-05-03 22:58:37.420,19100,0.00,0.00,0.00,0.00
2025-05-03 22:58:37.517,19200,0.00,0.00,0.00,0.00
2025-05-03 22:58:37.619,19300,0.00,0.00,0.00,0.00
2025-05-03 22:58:37.719,19400,0.00,0.00,0.00,0.00
2025-05-03 22:58:37.818,19500,0.00,0.00,0.00,0.00
2025-05-03 22:58:37.923,19600,0.00,0.00,0.00,0.00
2025-05-03 22:58:38.019,19700,0.00,0.00,0.00,0.00
2025-05-03 22:58:38.118,19800,0.00,0.00,0.00,0.00
2025-05-03 22:58:38.223,19900,0.00,0.00,0.00,0.00
2025-05-03 22:58:38.320,20000,0.00,0.00,0.00,0.00
2025-05-03 22:58:38.419,20100,0.00,0.00,0.00,0.00
2025-05-03 22:58:38.519,20200,0.00,0.00,0.00,0.00
2025-05-03 22:58:38.618,20300,0.00,0.00,0.00,0.00
2025-05-03 22:58:38.717,20400,0.00,0.00,0.00,0.00
2025-05-03 22:58:38.821,20500,0.00,0.00,0.00,0.00
2025-05-03 22:58:38.916,20600,0.00,0.00,0.00,0.00
2025-05-03 22:58:39.015,20700,0.00,0.00,0.00,0.00
2025-05-03 22:58:39.120,20800,0.00,0.00,0.00,0.00
2025-05-03 22:58:39.218,20900,0.00,0.00,0.00,0.00
2025-05-03 22:58:39.318,21000,0.00,0.00,0.00,0.00
2025-05-03 22:58:39.425,21100,0.00,0.00,0.00,0.00
2025-05-03 22:58:39.519,21200,0.00,0.00,0.00,0.00
2025-05-03 22:58:39.618,21300,0.00,0.00,0.00,0.00
2025-05-03 22:58:39.719,21400,0.00,0.00,0.00,0.00
2025-05-03 22:58:39.819,21500,0.00,0.00,0.00,0.00
2025-05-03 22:58:39.917,21600,0.00,0.00,0.00,0.00
2025-05-03 22:58:40.018,21700,0.00,0.00,0.00,0.00
2025-05-03 22:58:40.119,21800,0.00,0.00,0.00,0.00
2025-05-03 22:58:40.216,21900,0.00,0.00,0.00,0.00
2025-05-03 22:58:40.317,22000,0.00,0.00,0.00,0.00
2025-05-03 22:58:40.419,22100,0.00,0.00,0.00,0.00
2025-05-03 22:58:40.520,22200,0.00,0.00,0.00,0.00
2025-05-03 22:58:40.618,22300,0.00,0.00,0.00,0.00
2025-05-03 22:58:40.716,22400,0.00,0.00,0.00,0.00
2025-05-03 22:58:40.817,22500,0.00,0.00,0.00,0.00
2025-05-03 22:58:40.918,22600,0.00,0.00,0.00,0.00
2025-05-03 22:58:41.013,22700,0.00,0.00,0.00,0.00
2025-05-03 22:58:41.120,22800,0.00,0.00,0.00,0.00
2025-05-03 22:58:41.218,22900,0.00,0.00,0.00,0.00
2025-05-03 22:58:41.322,23000,0.00,0.00,0.00,0.00
2025-05-03 22:58:41.416,23100,0.00,0.00,0.00,0.00
2025-05-03 22:58:41.517,23200,0.00,0.00,0.00,0.00
2025-05-03 22:58:41.617,23300,0.00,0.00,0.00,0.00
2025-05-03 22:58:41.714,23400,0.00,0.00,0.00,0.00
2025-05-03 22:58:41.818,23500,0.00,0.00,0.00,0.00
2025-05-03 22:58:41.919,23600,0.00,0.00,0.00,0.00
2025-05-03 22:58:42.016,23700,0.00,0.00,0.00,0.00
2025-05-03 22:58:42.118,23800,0.00,0.00,0.00,0.00
2025-05-03 22:58:42.222,23900,0.00,0.00,0.00,0.00
2025-05-03 22:58:42.316,24000,0.00,0.00,0.00,0.00
2025-05-03 22:58:42.417,24100,0.00,0.00,0.00,0.00
2025-05-03 22:58:42.519,24200,0.00,0.00,0.00,0.00
2025-05-03 22:58:42.616,24300,0.00,0.00,0.00,0.00
2025-05-03 22:58:42.718,24400,0.00,0.00,0.00,0.00
2025-05-03 22:58:42.815,24500,0.00,0.00,0.00,0.00
2025-05-03 22:58:42.918,24600,0.00,0.00,0.00,0.00
2025-05-03 22:58:43.019,24700,0.00,0.00,0.00,0.00
2025-05-03 22:58:43.116,24800,0.00,0.00,0.00,0.00
2025-05-03 22:58:43.216,24900,0.00,0.00,0.00,0.00
2025-05-03 22:58:43.321,25000,0.00,0.00,0.00,0.00
2025-05-03 22:58:43.418,25100,0.00,0.00,0.00,0.00
2025-05-03 22:58:43.517,25200,0.00,0.00,0.00,0.00
2025-05-03 22:58:43.614,25300,0.00,0.00,0.00,0.00
2025-05-03 22:58:43.714,25400,0.00,0.00,0.00,0.00
2025-05-03 22:58:43.815,25500,0.00,0.00,0.00,0.00
2025-05-03 22:58:43.913,25600,0.00,0.00,0.00,0.00
2025-05-03 22:58:44.016,25700,0.00,0.00,0.00,0.00
2025-05-03 22:58:44.117,25800,0.00,0.00,0.00,0.00
2025-05-03 22:58:44.216,25900,0.00,0.00,0.00,0.00
2025-05-03 22:58:44.316,26000,0.00,0.00,0.00,0.00
2025-05-03 22:58:44.413,26100,0.00,0.00,0.00,0.00
2025-05-03 22:58:44.516,26200,0.00,0.00,0.00,0.00
2025-05-03 22:58:44.614,26300,0.00,0.00,0.00,0.00
2025-05-03 22:58:44.716,26400,0.00,0.00,0.00,0.00
2025-05-03 22:58:44.823,26500,0.00,0.00,0.00,0.00
2025-05-03 22:58:44.915,26600,0.00,0.00,0.00,0.00
2025-05-03 22:58:45.017,26700,0.00,0.00,0.00,0.00
2025-05-03 22:58:45.117,26800,0.00,0.00,0.00,0.00
2025-05-03 22:58:45.214,26900,0.00,0.00,0.00,0.00
2025-05-03 22:58:45.321,27000,0.00,0.00,0.00,0.00
2025-05-03 22:58:45.415,27100,0.00,0.00,0.00,0.00
2025-05-03 22:58:45.514,27200,0.00,0.00,0.00,0.00
2025-05-03 22:58:45.619,27300,0.00,0.00,0.00,0.00
2025-05-03 22:58:45.712,27400,0.00,0.00,0.00,0.00
2025-05-03 22:58:45.813,27500,0.00,0.00,0.00,0.00
2025-05-03 22:58:45.914,27600,0.00,0.00,0.00,0.00
2025-05-03 22:58:46.015,27700,0.00,0.00,0.00,0.00
2025-05-03 22:58:46.112,27800,0.00,0.00,0.00,0.00
2025-05-03 22:58:46.215,27900,0.00,0.00,0.00,0.00
2025-05-03 22:58:46.315,28000,0.00,0.00,0.00,0.00
2025-05-03 22:58:46.414,28100,0.00,0.00,0.00,0.00
2025-05-03 22:58:46.518,28200,0.00,0.00,0.00,0.00
2025-05-03 22:58:46.612,28300,0.00,0.00,0.00,0.00
2025-05-03 22:58:46.711,28400,0.00,0.00,0.00,0.00
2025-05-03 22:58:46.823,28500,0.00,0.00,0.00,0.00
2025-05-03 22:58:46.914,28600,0.00,0.00,0.00,0.00
2025-05-03 22:58:47.017,28700,0.00,0.00,0.00,0.00
2025-05-03 22:58:47.113,28800,0.00,0.00,0.00,0.00
2025-05-03 22:58:47.214,28900,0.00,0.00,0.00,0.00
2025-05-03 22:58:47.314,29000,0.00,0.00,0.00,0.00
2025-05-03 22:58:47.413,29100,0.00,0.00,0.00,0.00
2025-05-03 22:58:47.519,29200,0.00,0.00,0.00,0.00
2025-05-03 22:58:47.613,29300,0.00,0.00,0.00,0.00
2025-05-03 22:58:47.710,29400,0.00,0.00,0.00,0.00
2025-05-03 22:58:47.817,29500,0.00,0.00,0.00,0.00
2025-05-03 22:58:47.911,29600,0.00,0.00,0.00,0.00
2025-05-03 22:58:48.016,29700,0.00,0.00,0.00,0.00
2025-05-03 22:58:48.111,29800,0.00,0.00,0.00,0.00
2025-05-03 22:58:48.215,29900,0.00,0.00,0.00,0.00
2025-05-03 22:58:48.313,30000,0.00,0.00,0.00,0.00
2025-05-03 22:58:48.412,30100,0.00,0.00,0.00,0.00
2025-05-03 22:58:48.514,30200,0.00,0.00,0.00,0.00
2025-05-03 22:58:48.611,30300,0.00,0.00,0.00,0.00
2025-05-03 22:58:48.715,30400,0.00,0.00,0.00,0.00
2025-05-03 22:58:48.812,30500,0.00,0.00,0.00,0.00
2025-05-03 22:58:48.912,30600,0.00,0.00,0.00,0.00
2025-05-03 22:58:49.013,30700,0.00,0.00,0.00,0.00
2025-05-03 22:58:49.112,30800,0.00,0.00,0.00,0.00
2025-05-03 22:58:49.214,30900,0.00,0.00,0.00,0.00
2025-05-03 22:58:49.316,31000,0.00,0.00,0.00,0.00
2025-05-03 22:58:49.411,31100,0.00,0.00,0.00,0.00
2025-05-03 22:58:49.512,31200,0.00,0.00,0.00,0.00
2025-05-03 22:58:49.614,31300,0.00,0.00,0.00,0.00
2025-05-03 22:58:49.720,31400,0.00,0.00,0.00,0.00
2025-05-03 22:58:49.812,31500,0.00,0.00,0.00,0.00
2025-05-03 22:58:49.911,31600,0.00,0.00,0.00,0.00
2025-05-03 22:58:50.025,31700,0.00,0.00,0.00,0.00
2025-05-03 22:58:50.111,31800,0.00,0.00,0.00,0.00
2025-05-03 22:58:50.217,31900,0.00,0.00,0.00,0.00
2025-05-03 22:58:50.310,32000,0.00,0.00,0.00,0.00
2025-05-03 22:58:50.409,32100,0.00,0.00,0.00,0.00
2025-05-03 22:58:50.511,32200,0.00,0.00,0.00,0.00
2025-05-03 22:58:50.611,32300,0.00,0.00,0.00,0.00
2025-05-03 22:58:50.708,32400,0.00,0.00,0.00,0.00
2025-05-03 22:58:50.814,32500,0.00,0.00,0.00,0.00
2025-05-03 22:58:50.909,32600,0.00,0.00,0.00,0.00
2025-05-03 22:58:51.013,32700,0.00,0.00,0.00,0.00
2025-05-03 22:58:51.114,32800,0.00,0.00,0.00,0.00
2025-05-03 22:58:51.213,32900,0.00,0.00,0.00,0.00
2025-05-03 22:58:51.312,33000,0.00,0.00,0.00,0.00
2025-05-03 22:58:51.410,33100,0.00,0.00,0.00,0.00
2025-05-03 22:58:51.512,33200,0.00,0.00,0.00,0.00
2025-05-03 22:58:51.612,33300,0.00,0.00,0.00,0.00
2025-05-03 22:58:51.714,33400,0.00,0.00,0.00,0.00
2025-05-03 22:58:51.811,33500,0.00,0.00,0.00,0.00
2025-05-03 22:58:51.909,33600,0.00,0.00,0.00,0.00
2025-05-03 22:58:52.012,33700,0.00,0.00,0.00,0.00
2025-05-03 22:58:52.109,33800,0.00,0.00,0.00,0.00
2025-05-03 22:58:52.212,33900,0.00,0.00,0.00,0.00
2025-05-03 22:58:52.316,34000,0.00,0.00,0.00,0.00
2025-05-03 22:58:52.410,34100,0.00,0.00,0.00,0.00
2025-05-03 22:58:52.510,34200,0.00,0.00,0.00,0.00
2025-05-03 22:58:52.613,34300,0.00,0.00,0.00,0.00
2025-05-03 22:58:52.711,34400,0.00,0.00,0.00,0.00
2025-05-03 22:58:52.814,34500,0.00,0.00,0.00,0.00
2025-05-03 22:58:52.909,34600,0.00,0.00,0.00,0.00
2025-05-03 22:58:53.017,34700,0.00,0.00,0.00,0.00
2025-05-03 22:58:53.113,34800,0.00,0.00,0.00,0.00
2025-05-03 22:58:53.214,34900,0.00,0.00,0.00,0.00
2025-05-03 22:58:53.313,35000,0.00,0.00,0.00,0.00
2025-05-03 22:58:53.407,35100,0.00,0.00,0.00,0.00
2025-05-03 22:58:53.509,35200,0.00,0.00,0.00,0.00
2025-05-03 22:58:53.610,35300,0.00,0.00,0.00,0.00
2025-05-03 22:58:53.711,35400,0.00,0.00,0.00,0.00
2025-05-03 22:58:53.808,35500,0.00,0.00,0.00,0.00
2025-05-03 22:58:53.907,35600,0.00,0.00,0.00,0.00
2025-05-03 22:58:54.013,35700,0.00,0.00,0.00,0.00
2025-05-03 22:58:54.109,35800,0.00,0.00,0.00,0.00
2025-05-03 22:58:54.211,35900,0.00,0.00,0.00,0.00
2025-05-03 22:58:54.310,36000,0.00,0.00,0.00,0.00
2025-05-03 22:58:54.408,36100,0.00,0.00,0.00,0.00
2025-05-03 22:58:54.516,36200,0.00,0.00,0.00,0.00
2025-05-03 22:58:54.607,36300,0.00,0.00,0.00,0.00
2025-05-03 22:58:54.706,36400,0.00,0.00,0.00,0.00
2025-05-03 22:58:54.809,36500,0.00,0.00,0.00,0.00
2025-05-03 22:58:54.908,36600,0.00,0.00,0.00,0.00
2025-05-03 22:58:55.013,36700,0.00,0.00,0.00,0.00
2025-05-03 22:58:55.109,36800,0.00,0.00,0.00,0.00
2025-05-03 22:58:55.209,36900,0.00,0.00,0.00,0.00
2025-05-03 22:58:55.314,37000,0.00,0.00,0.00,0.00
2025-05-03 22:58:55.411,37100,0.00,0.00,0.00,0.00
2025-05-03 22:58:55.509,37200,0.00,0.00,0.00,0.00
2025-05-03 22:58:55.609,37300,0.00,0.00,0.00,0.00
2025-05-03 22:58:55.711,37400,0.00,0.00,0.00,0.00
2025-05-03 22:58:55.808,37500,0.00,0.00,0.00,0.00
2025-05-03 22:58:55.906,37600,0.00,0.00,0.00,0.00
2025-05-03 22:58:56.010,37700,0.00,0.00,0.00,0.00
2025-05-03 22:58:56.110,37800,0.00,0.00,0.00,0.00
2025-05-03 22:58:56.209,37900,0.00,0.00,0.00,0.00
2025-05-03 22:58:56.313,38000,0.00,0.00,0.00,0.00
2025-05-03 22:58:56.412,38100,0.00,0.00,0.00,0.00
2025-05-03 22:58:56.509,38200,0.00,0.00,0.00,0.00
2025-05-03 22:58:56.607,38300,0.00,0.00,0.00,0.00
2025-05-03 22:58:56.704,38400,0.00,0.00,0.00,0.00
2025-05-03 22:58:56.811,38500,0.00,0.00,0.00,0.00
2025-05-03 22:58:56.907,38600,0.00,0.00,0.00,0.00
2025-05-03 22:58:57.008,38700,0.00,0.00,0.00,0.00
2025-05-03 22:58:57.111,38800,0.00,0.00,0.00,0.00
2025-05-03 22:58:57.211,38900,0.00,0.00,0.00,0.00
2025-05-03 22:58:57.308,39000,0.00,0.00,0.00,0.00
2025-05-03 22:58:57.406,39100,0.00,0.00,0.00,0.00
2025-05-03 22:58:57.507,39200,0.00,0.00,0.00,0.00
2025-05-03 22:58:57.606,39300,0.00,0.00,0.00,0.00
2025-05-03 22:58:57.708,39400,0.00,0.00,0.00,0.00
2025-05-03 22:58:57.807,39500,0.00,0.00,0.00,0.00
2025-05-03 22:58:57.912,39600,0.00,0.00,0.00,0.00
2025-05-03 22:58:58.008,39700,0.00,0.00,0.00,0.00
2025-05-03 22:58:58.106,39800,0.00,0.00,0.00,0.00
2025-05-03 22:58:58.211,39900,0.00,0.00,0.00,0.00
2025-05-03 22:58:58.307,40000,0.00,0.00,0.00,0.00
2025-05-03 22:58:58.408,40100,0.00,0.00,0.00,0.00
2025-05-03 22:58:58.509,40200,0.00,0.00,0.00,0.00
2025-05-03 22:58:58.607,40300,0.00,0.00,0.00,0.00
2025-05-03 22:58:58.710,40400,0.00,0.00,0.00,0.00
2025-05-03 22:58:58.807,40500,0.00,0.00,0.00,0.00
