Pi Timestamp,Arduino Time (ms),Inlet Flow (L/min),Outlet Flow (L/min),Inlet Pressure (PSI),Outlet Pressure (PSI)
2025-05-03 21:16:40.479,14100,0.00,0.00,0.00,0.00
2025-05-03 21:16:40.582,14200,0.00,0.00,0.00,0.00
2025-05-03 21:16:40.679,14300,0.00,0.00,0.00,0.00
2025-05-03 21:16:40.782,14400,0.00,0.00,0.00,0.00
2025-05-03 21:16:40.880,14500,0.00,0.00,0.00,0.00
2025-05-03 21:16:40.978,14600,0.00,0.00,0.00,0.00
2025-05-03 21:16:41.081,14700,0.00,0.00,0.00,0.00
2025-05-03 21:16:41.179,14800,0.00,0.00,0.00,0.00
2025-05-03 21:16:41.281,14900,0.00,0.00,0.00,0.00
2025-05-03 21:16:41.380,15000,0.00,0.00,0.00,0.00
2025-05-03 21:16:41.478,15100,0.00,0.00,0.00,0.00
2025-05-03 21:16:41.581,15200,0.00,80.00,0.00,0.00
2025-05-03 21:16:41.679,15300,0.00,0.00,0.00,0.00
2025-05-03 21:16:41.781,15400,0.00,0.00,0.00,0.00
2025-05-03 21:16:41.880,15500,0.00,0.00,0.00,0.00
2025-05-03 21:16:41.978,15600,0.00,0.00,0.00,0.00
2025-05-03 21:16:42.080,15700,0.00,0.00,0.00,0.00
2025-05-03 21:16:42.179,15800,0.00,0.00,0.00,0.00
2025-05-03 21:16:42.281,15900,0.00,0.00,0.00,0.00
2025-05-03 21:16:42.380,16000,0.00,0.00,0.00,0.00
2025-05-03 21:16:42.482,16100,0.00,80.00,0.00,0.00
2025-05-03 21:16:42.583,16200,0.00,0.00,0.00,0.00
2025-05-03 21:16:42.680,16300,0.00,0.00,0.00,0.00
2025-05-03 21:16:42.780,16400,0.00,0.00,0.00,0.00
2025-05-03 21:16:42.879,16500,0.00,0.00,0.00,0.00
2025-05-03 21:16:42.977,16600,0.00,0.00,0.00,0.00
2025-05-03 21:16:43.079,16700,0.00,0.00,0.00,0.00
2025-05-03 21:16:43.178,16800,0.00,0.00,0.00,0.00
2025-05-03 21:16:43.280,16900,0.00,0.00,0.00,0.00
2025-05-03 21:16:43.378,17000,0.00,0.00,0.00,0.00
2025-05-03 21:16:43.477,17100,0.00,0.00,0.00,0.00
2025-05-03 21:16:43.579,17200,0.00,0.00,0.00,0.00
2025-05-03 21:16:43.677,17300,0.00,0.00,0.00,0.00
2025-05-03 21:16:43.780,17400,0.00,80.00,0.00,0.00
2025-05-03 21:16:43.878,17500,0.00,0.00,0.00,0.00
2025-05-03 21:16:43.976,17600,0.00,0.00,0.00,0.00
2025-05-03 21:16:44.079,17700,0.00,0.00,0.00,0.00
2025-05-03 21:16:44.177,17800,0.00,0.00,0.00,0.00
2025-05-03 21:16:44.279,17900,0.00,0.00,0.00,0.00
2025-05-03 21:16:44.378,18000,0.00,0.00,0.00,0.00
2025-05-03 21:16:44.479,18100,0.00,0.00,0.00,0.00
2025-05-03 21:16:44.579,18200,0.00,0.00,0.00,0.00
2025-05-03 21:16:44.683,18300,0.00,80.00,0.00,0.00
2025-05-03 21:16:44.783,18400,0.00,0.00,0.00,0.00
2025-05-03 21:16:44.886,18500,0.00,0.00,0.00,0.00
2025-05-03 21:16:44.982,18600,0.00,0.00,0.00,0.00
2025-05-03 21:16:45.078,18700,0.00,0.00,0.00,0.00
2025-05-03 21:16:45.181,18800,0.00,80.00,0.00,0.00
2025-05-03 21:16:45.279,18900,0.00,0.00,0.00,0.00
2025-05-03 21:16:45.377,19000,0.00,0.00,0.00,0.00
2025-05-03 21:16:45.476,19100,0.00,0.00,0.00,0.00
2025-05-03 21:16:45.578,19200,0.00,0.00,0.00,0.00
2025-05-03 21:16:45.676,19300,0.00,0.00,0.00,0.00
2025-05-03 21:16:45.779,19400,0.00,0.00,0.00,0.00
2025-05-03 21:16:45.877,19500,0.00,0.00,0.00,0.00
2025-05-03 21:16:45.979,19600,0.00,80.00,0.00,0.00
2025-05-03 21:16:46.078,19700,0.00,0.00,0.00,0.00
2025-05-03 21:16:46.176,19800,0.00,0.00,0.00,0.00
2025-05-03 21:16:46.278,19900,0.00,0.00,0.00,0.00
2025-05-03 21:16:46.377,20000,0.00,0.00,0.00,0.00
2025-05-03 21:16:46.477,20100,0.00,0.00,0.00,0.00
2025-05-03 21:16:46.577,20200,0.00,0.00,0.00,0.00
2025-05-03 21:16:46.676,20300,0.00,0.00,0.00,0.00
2025-05-03 21:16:46.779,20400,0.00,0.00,0.00,0.00
2025-05-03 21:16:46.877,20500,0.00,0.00,0.00,0.00
2025-05-03 21:16:46.979,20600,0.00,80.00,0.00,0.00
2025-05-03 21:16:47.078,20700,0.00,0.00,0.00,0.00
2025-05-03 21:16:47.176,20800,0.00,0.00,0.00,0.00
2025-05-03 21:16:47.278,20900,0.00,0.00,0.00,0.00
2025-05-03 21:16:47.376,21000,0.00,0.00,0.00,0.00
2025-05-03 21:16:47.475,21100,0.00,0.00,0.00,0.00
2025-05-03 21:16:47.577,21200,0.00,0.00,0.00,0.00
2025-05-03 21:16:47.675,21300,0.00,0.00,0.00,0.00
2025-05-03 21:16:47.777,21400,0.00,0.00,0.00,0.00
2025-05-03 21:16:47.876,21500,0.00,0.00,0.00,0.00
2025-05-03 21:16:47.975,21600,0.00,0.00,0.00,0.00
2025-05-03 21:16:48.076,21700,0.00,0.00,0.00,0.00
2025-05-03 21:16:48.175,21800,0.00,0.00,0.00,0.00
2025-05-03 21:16:48.277,21900,0.00,80.00,0.00,0.00
2025-05-03 21:16:48.376,22000,0.00,0.00,0.00,0.00
2025-05-03 21:16:48.478,22100,0.00,0.00,0.00,0.00
2025-05-03 21:16:48.576,22200,0.00,0.00,0.00,0.00
2025-05-03 21:16:48.675,22300,0.00,0.00,0.00,0.00
2025-05-03 21:16:48.777,22400,0.00,0.00,0.00,0.00
2025-05-03 21:16:48.876,22500,0.00,0.00,0.00,0.00
2025-05-03 21:16:48.978,22600,0.00,0.00,0.00,0.00
2025-05-03 21:16:49.077,22700,0.00,0.00,0.00,0.00
2025-05-03 21:16:49.178,22800,0.00,80.00,0.00,0.00
2025-05-03 21:16:49.278,22900,0.00,0.00,0.00,0.00
2025-05-03 21:16:49.375,23000,0.00,0.00,0.00,0.00
2025-05-03 21:16:49.473,23100,0.00,0.00,0.00,0.00
2025-05-03 21:16:49.577,23200,0.00,0.00,0.00,0.00
2025-05-03 21:16:49.675,23300,0.00,0.00,0.00,0.00
2025-05-03 21:16:49.778,23400,0.00,0.00,0.00,0.00
2025-05-03 21:16:49.875,23500,0.00,0.00,0.00,0.00
2025-05-03 21:16:49.974,23600,0.00,0.00,0.00,0.00
2025-05-03 21:16:50.080,23700,0.00,0.00,0.00,0.00
2025-05-03 21:16:50.174,23800,0.00,0.00,0.00,0.00
2025-05-03 21:16:50.279,23900,0.00,0.00,0.00,0.00
2025-05-03 21:16:50.378,24000,0.00,0.00,0.00,0.00
2025-05-03 21:16:50.478,24100,0.00,0.00,0.00,0.00
2025-05-03 21:16:50.575,24200,0.00,0.00,0.00,0.00
2025-05-03 21:16:50.677,24300,0.00,80.00,0.00,0.00
2025-05-03 21:16:50.778,24400,0.00,0.00,0.00,0.00
2025-05-03 21:16:50.875,24500,0.00,0.00,0.00,0.00
2025-05-03 21:16:50.976,24600,0.00,0.00,0.00,0.00
2025-05-03 21:16:51.076,24700,0.00,0.00,0.00,0.00
2025-05-03 21:16:51.173,24800,0.00,0.00,0.00,0.00
2025-05-03 21:16:51.275,24900,0.00,0.00,0.00,0.00
2025-05-03 21:16:51.374,25000,0.00,0.00,0.00,0.00
2025-05-03 21:16:51.473,25100,0.00,0.00,0.00,0.00
2025-05-03 21:16:51.577,25200,0.00,0.00,0.00,0.00
2025-05-03 21:16:51.673,25300,0.00,0.00,0.00,0.00
2025-05-03 21:16:51.775,25400,0.00,0.00,0.00,0.00
2025-05-03 21:16:51.874,25500,0.00,0.00,0.00,0.00
2025-05-03 21:16:51.972,25600,0.00,0.00,0.00,0.00
2025-05-03 21:16:52.075,25700,0.00,80.00,0.00,0.00
2025-05-03 21:16:52.173,25800,0.00,0.00,0.00,0.00
2025-05-03 21:16:52.275,25900,0.00,0.00,0.00,0.00
2025-05-03 21:16:52.373,26000,0.00,0.00,0.00,0.00
2025-05-03 21:16:52.475,26100,0.00,0.00,0.00,0.00
2025-05-03 21:16:52.574,26200,0.00,0.00,0.00,0.00
2025-05-03 21:16:52.672,26300,0.00,0.00,0.00,0.00
2025-05-03 21:16:52.774,26400,0.00,0.00,0.00,0.00
2025-05-03 21:16:52.873,26500,0.00,0.00,0.00,0.00
2025-05-03 21:16:52.975,26600,0.00,80.00,0.00,0.00
2025-05-03 21:16:53.073,26700,0.00,0.00,0.00,0.00
2025-05-03 21:16:53.172,26800,0.00,0.00,0.00,0.00
2025-05-03 21:16:53.274,26900,0.00,0.00,0.00,0.00
2025-05-03 21:16:53.374,27000,0.00,0.00,0.00,0.00
2025-05-03 21:16:53.475,27100,0.00,80.00,0.00,0.00
2025-05-03 21:16:53.574,27200,0.00,0.00,0.00,0.00
2025-05-03 21:16:53.671,27300,0.00,0.00,0.00,0.00
2025-05-03 21:16:53.774,27400,0.00,0.00,0.00,0.00
2025-05-03 21:16:53.873,27500,0.00,0.00,0.00,0.00
2025-05-03 21:16:53.975,27600,0.00,80.00,0.00,0.00
2025-05-03 21:16:54.073,27700,0.00,0.00,0.00,0.00
2025-05-03 21:16:54.171,27800,0.00,0.00,0.00,0.00
2025-05-03 21:16:54.274,27900,0.00,0.00,0.00,0.00
2025-05-03 21:16:54.372,28000,0.00,0.00,0.00,0.00
2025-05-03 21:16:54.475,28100,0.00,0.00,0.00,0.00
2025-05-03 21:16:54.575,28200,0.00,0.00,0.00,0.00
2025-05-03 21:16:54.671,28300,0.00,0.00,0.00,0.00
2025-05-03 21:16:54.773,28400,0.00,0.00,0.00,0.00
2025-05-03 21:16:54.872,28500,0.00,0.00,0.00,0.00
2025-05-03 21:16:54.974,28600,0.00,0.00,0.00,0.00
2025-05-03 21:16:55.072,28700,0.00,0.00,0.00,0.00
2025-05-03 21:16:55.175,28800,0.00,80.00,0.00,0.00
2025-05-03 21:16:55.274,28900,0.00,0.00,0.00,0.00
2025-05-03 21:16:55.371,29000,0.00,0.00,0.00,0.00
2025-05-03 21:16:55.471,29100,0.00,0.00,0.00,0.00
2025-05-03 21:16:55.572,29200,0.00,0.00,0.00,0.00
2025-05-03 21:16:55.675,29300,0.00,80.00,0.00,0.00
2025-05-03 21:16:55.773,29400,0.00,0.00,0.00,0.00
2025-05-03 21:16:55.871,29500,0.00,0.00,0.00,0.00
2025-05-03 21:16:55.974,29600,0.00,0.00,0.00,0.00
2025-05-03 21:16:56.072,29700,0.00,80.00,0.00,0.00
2025-05-03 21:16:56.171,29800,0.00,0.00,0.00,0.00
2025-05-03 21:16:56.273,29900,0.00,0.00,0.00,0.00
2025-05-03 21:16:56.371,30000,0.00,0.00,0.00,0.00
2025-05-03 21:16:56.474,30100,0.00,0.00,0.00,0.00
2025-05-03 21:16:56.572,30200,0.00,0.00,0.00,0.00
2025-05-03 21:16:56.676,30300,0.00,80.00,0.00,0.00
2025-05-03 21:16:56.772,30400,0.00,0.00,0.00,0.00
2025-05-03 21:16:56.873,30500,0.00,0.00,0.00,0.00
2025-05-03 21:16:56.973,30600,0.00,0.00,0.00,0.00
2025-05-03 21:16:57.071,30700,0.00,0.00,0.00,0.00
2025-05-03 21:16:57.170,30800,0.00,0.00,0.00,0.00
2025-05-03 21:16:57.272,30900,0.00,0.00,0.00,0.00
2025-05-03 21:16:57.371,31000,0.00,80.00,0.00,0.00
2025-05-03 21:16:57.473,31100,0.00,0.00,0.00,0.00
2025-05-03 21:16:57.571,31200,0.00,0.00,0.00,0.00
2025-05-03 21:16:57.669,31300,0.00,0.00,0.00,0.00
2025-05-03 21:16:57.771,31400,0.00,0.00,0.00,0.00
2025-05-03 21:16:57.871,31500,0.00,0.00,0.00,0.00
2025-05-03 21:16:57.974,31600,0.00,0.00,0.00,0.00
2025-05-03 21:16:58.071,31700,0.00,80.00,0.00,0.00
2025-05-03 21:16:58.169,31800,0.00,0.00,0.00,0.00
2025-05-03 21:16:58.271,31900,0.00,0.00,0.00,0.00
2025-05-03 21:16:58.369,32000,0.00,0.00,0.00,0.00
2025-05-03 21:16:58.472,32100,0.00,80.00,0.00,0.00
2025-05-03 21:16:58.571,32200,0.00,0.00,0.00,0.00
2025-05-03 21:16:58.669,32300,0.00,0.00,0.00,0.00
2025-05-03 21:16:58.772,32400,0.00,0.00,0.00,0.00
2025-05-03 21:16:58.869,32500,0.00,0.00,0.00,0.00
2025-05-03 21:16:58.971,32600,0.00,0.00,0.00,0.00
2025-05-03 21:16:59.070,32700,0.00,0.00,0.00,0.00
2025-05-03 21:16:59.168,32800,0.00,0.00,0.00,0.00
2025-05-03 21:16:59.271,32900,0.00,80.00,0.00,0.00
2025-05-03 21:16:59.369,33000,0.00,0.00,0.00,0.00
2025-05-03 21:16:59.476,33100,0.00,0.00,0.00,0.00
2025-05-03 21:16:59.573,33200,0.00,0.00,0.00,0.00
2025-05-03 21:16:59.668,33300,0.00,0.00,0.00,0.00
2025-05-03 21:16:59.771,33400,0.00,0.00,0.00,0.00
2025-05-03 21:16:59.869,33500,0.00,0.00,0.00,0.00
2025-05-03 21:16:59.971,33600,0.00,0.00,0.00,0.00
2025-05-03 21:17:00.069,33700,0.00,0.00,0.00,0.00
2025-05-03 21:17:00.168,33800,0.00,0.00,0.00,0.00
2025-05-03 21:17:00.271,33900,0.00,0.00,0.00,0.00
2025-05-03 21:17:00.373,34000,0.00,80.00,0.00,0.00
2025-05-03 21:17:00.471,34100,0.00,0.00,0.00,0.00
2025-05-03 21:17:00.570,34200,0.00,0.00,0.00,0.00
2025-05-03 21:17:00.675,34300,0.00,0.00,0.00,0.00
2025-05-03 21:17:00.769,34400,0.00,0.00,0.00,0.00
2025-05-03 21:17:00.869,34500,0.00,0.00,0.00,0.00
2025-05-03 21:17:00.972,34600,0.00,0.00,0.00,0.00
2025-05-03 21:17:01.069,34700,0.00,0.00,0.00,0.00
2025-05-03 21:17:01.167,34800,0.00,0.00,0.00,0.00
2025-05-03 21:17:01.271,34900,0.00,0.00,0.00,0.00
2025-05-03 21:17:01.368,35000,0.00,0.00,0.00,0.00
2025-05-03 21:17:01.471,35100,0.00,0.00,0.00,0.00
2025-05-03 21:17:01.568,35200,0.00,80.00,0.00,0.00
2025-05-03 21:17:01.667,35300,0.00,0.00,0.00,0.00
2025-05-03 21:17:01.769,35400,0.00,0.00,0.00,0.00
2025-05-03 21:17:01.868,35500,0.00,0.00,0.00,0.00
2025-05-03 21:17:01.971,35600,0.00,0.00,0.00,0.00
2025-05-03 21:17:02.068,35700,0.00,0.00,0.00,0.00
2025-05-03 21:17:02.166,35800,0.00,0.00,0.00,0.00
2025-05-03 21:17:02.269,35900,0.00,0.00,0.00,0.00
2025-05-03 21:17:02.367,36000,0.00,0.00,0.00,0.00
2025-05-03 21:17:02.470,36100,0.00,80.00,0.00,0.00
2025-05-03 21:17:02.571,36200,0.00,0.00,0.00,0.00
2025-05-03 21:17:02.670,36300,0.00,0.00,0.00,0.00
2025-05-03 21:17:02.769,36400,0.00,0.00,0.00,0.00
2025-05-03 21:17:02.868,36500,0.00,0.00,0.00,0.00
2025-05-03 21:17:02.969,36600,0.00,0.00,0.00,0.00
2025-05-03 21:17:03.069,36700,0.00,0.00,0.00,0.00
2025-05-03 21:17:03.166,36800,0.00,0.00,0.00,0.00
2025-05-03 21:17:03.268,36900,0.00,0.00,0.00,0.00
2025-05-03 21:17:03.367,37000,0.00,0.00,0.00,0.00
2025-05-03 21:17:03.469,37100,0.00,0.00,0.00,0.00
2025-05-03 21:17:03.571,37200,0.00,0.00,0.00,0.00
