Pi Timestamp,Arduino Time (ms),Inlet Flow (L/min),Outlet Flow (L/min),Inlet Pressure (PSI),Outlet Pressure (PSI),Motor Current (A),Motor Voltage (V),Motor RPM
2025-05-04 16:21:57.674,9300,0.00,0.00,0.00,0.00,-2.919,6.108,846.33
2025-05-04 16:21:57.771,9400,0.00,0.00,0.00,0.00,-2.919,6.259,846.33
2025-05-04 16:21:57.870,9500,0.00,0.00,0.00,0.00,-3.295,6.259,865.15
2025-05-04 16:21:57.972,9600,0.00,80.00,0.00,0.00,-3.295,5.844,865.15
2025-05-04 16:21:58.070,9700,0.00,0.00,0.00,0.00,-3.295,5.844,867.87
2025-05-04 16:21:58.172,9800,0.00,0.00,0.00,0.00,-1.630,5.844,867.87
2025-05-04 16:21:58.270,9900,0.00,0.00,0.00,0.00,-1.630,6.682,867.87
2025-05-04 16:21:58.372,10000,0.00,0.00,0.00,0.00,-1.254,6.682,887.85
2025-05-04 16:21:58.471,10100,0.00,0.00,0.00,0.00,-1.254,6.304,887.85
2025-05-04 16:21:58.569,10200,0.00,0.00,0.00,0.00,-1.254,6.304,883.11
2025-05-04 16:21:58.672,10300,0.00,0.00,0.00,0.00,-1.379,6.304,883.11
2025-05-04 16:21:58.774,10400,0.00,80.00,0.00,0.00,-1.379,6.311,883.11
2025-05-04 16:21:58.872,10500,0.00,0.00,0.00,0.00,-1.683,6.311,883.70
2025-05-04 16:21:58.971,10600,0.00,0.00,0.00,0.00,-1.683,6.710,883.70
2025-05-04 16:21:59.073,10700,0.00,0.00,0.00,0.00,-1.683,6.710,907.26
2025-05-04 16:21:59.171,10800,0.00,0.00,0.00,0.00,-1.397,6.710,907.26
2025-05-04 16:21:59.270,10900,0.00,0.00,0.00,0.00,-1.397,6.437,907.26
2025-05-04 16:21:59.372,11000,0.00,0.00,0.00,0.00,-1.630,6.437,928.89
2025-05-04 16:21:59.470,11100,0.00,0.00,0.00,0.00,-1.630,6.888,928.89
2025-05-04 16:21:59.575,11200,0.00,80.00,0.00,0.00,-1.630,6.888,942.88
2025-05-04 16:21:59.671,11300,0.00,0.00,0.00,0.00,-2.292,6.888,942.88
2025-05-04 16:21:59.769,11400,0.00,0.00,0.00,0.00,-2.292,6.832,942.88
2025-05-04 16:21:59.872,11500,0.00,0.00,0.00,0.00,-1.128,6.832,966.46
2025-05-04 16:21:59.971,11600,0.00,0.00,0.00,0.00,-1.128,7.126,966.46
2025-05-04 16:22:00.070,11700,0.00,0.00,0.00,0.00,-1.128,7.126,983.92
2025-05-04 16:22:00.174,11800,0.00,0.00,0.00,0.00,-1.343,7.126,983.92
2025-05-04 16:22:00.275,11900,0.00,0.00,0.00,0.00,-1.343,7.321,983.92
2025-05-04 16:22:00.381,12000,0.00,0.00,0.00,0.00,-1.289,7.321,1017.96
2025-05-04 16:22:00.472,12100,0.00,0.00,0.00,0.00,-1.289,7.563,1017.96
2025-05-04 16:22:00.575,12200,0.00,0.00,0.00,0.00,-1.289,7.563,1047.77
2025-05-04 16:22:00.671,12300,0.00,0.00,0.00,0.00,-1.361,7.563,1047.77
2025-05-04 16:22:00.769,12400,0.00,0.00,0.00,0.00,-1.361,7.543,1047.77
2025-05-04 16:22:00.871,12500,0.00,0.00,0.00,0.00,-1.791,7.543,1061.46
2025-05-04 16:22:00.970,12600,0.00,0.00,0.00,0.00,-1.791,7.636,1061.46
2025-05-04 16:22:01.072,12700,0.00,0.00,0.00,0.00,-1.791,7.636,1071.61
2025-05-04 16:22:01.170,12800,0.00,0.00,0.00,0.00,-1.934,7.636,1071.61
2025-05-04 16:22:01.269,12900,0.00,80.00,0.00,0.00,-1.934,7.470,1071.61
2025-05-04 16:22:01.371,13000,0.00,0.00,0.00,0.00,-1.970,7.470,1068.94
2025-05-04 16:22:01.469,13100,0.00,0.00,0.00,0.00,-1.970,7.731,1068.94
2025-05-04 16:22:01.571,13200,0.00,80.00,0.00,0.00,-1.970,7.731,1084.35
2025-05-04 16:22:01.670,13300,0.00,0.00,0.00,0.00,-1.236,7.731,1084.35
2025-05-04 16:22:01.769,13400,0.00,80.00,0.00,0.00,-1.236,7.470,1084.35
2025-05-04 16:22:01.870,13500,0.00,0.00,0.00,0.00,-1.522,7.470,1064.56
2025-05-04 16:22:01.969,13600,0.00,0.00,0.00,0.00,-1.522,7.732,1064.56
2025-05-04 16:22:02.069,13700,0.00,0.00,0.00,0.00,-1.522,7.732,1092.12
2025-05-04 16:22:02.172,13800,0.00,0.00,0.00,0.00,-1.630,7.732,1092.12
2025-05-04 16:22:02.272,13900,0.00,80.00,0.00,0.00,-1.630,7.899,1092.12
2025-05-04 16:22:02.372,14000,0.00,0.00,0.00,0.00,-1.737,7.899,1115.12
2025-05-04 16:22:02.469,14100,0.00,0.00,0.00,0.00,-1.737,8.168,1115.12
2025-05-04 16:22:02.572,14200,0.00,0.00,0.00,0.00,-1.737,8.168,1140.08
2025-05-04 16:22:02.670,14300,0.00,80.00,0.00,0.00,-2.274,8.168,1140.08
2025-05-04 16:22:02.768,14400,0.00,0.00,0.00,0.00,-2.274,8.246,1140.08
2025-05-04 16:22:02.871,14500,0.00,0.00,0.00,0.00,-1.988,8.246,1144.38
2025-05-04 16:22:02.969,14600,0.00,0.00,0.00,0.00,-1.988,8.237,1144.38
2025-05-04 16:22:03.070,14700,0.00,80.00,0.00,0.00,-1.988,8.237,1164.53
2025-05-04 16:22:03.170,14800,0.00,0.00,0.00,0.00,-2.024,8.237,1164.53
2025-05-04 16:22:03.268,14900,0.00,0.00,0.00,0.00,-2.024,8.386,1164.53
2025-05-04 16:22:03.369,15000,0.00,80.00,0.00,0.00,-1.612,8.386,1178.53
2025-05-04 16:22:03.468,15100,0.00,0.00,0.00,0.00,-1.612,8.542,1178.53
2025-05-04 16:22:03.573,15200,0.00,0.00,0.00,0.00,-1.612,8.542,1202.31
2025-05-04 16:22:03.669,15300,0.00,80.00,0.00,0.00,-1.504,8.542,1202.31
2025-05-04 16:22:03.767,15400,0.00,0.00,0.00,0.00,-1.504,8.551,1202.31
2025-05-04 16:22:03.869,15500,0.00,80.00,0.00,0.00,-1.755,8.551,1210.24
2025-05-04 16:22:03.968,15600,0.00,0.00,0.00,0.00,-1.755,8.617,1210.24
2025-05-04 16:22:04.070,15700,0.00,0.00,0.00,0.00,-1.755,8.617,1216.42
2025-05-04 16:22:04.168,15800,0.00,80.00,0.00,0.00,-2.364,8.617,1216.42
2025-05-04 16:22:04.267,15900,0.00,0.00,0.00,0.00,-2.364,8.716,1216.42
2025-05-04 16:22:04.369,16000,0.00,80.00,0.00,0.00,-1.988,8.716,1228.17
2025-05-04 16:22:04.467,16100,0.00,0.00,0.00,0.00,-1.988,8.678,1228.17
2025-05-04 16:22:04.573,16200,0.00,80.00,0.00,0.00,-1.988,8.678,1237.61
2025-05-04 16:22:04.668,16300,0.00,0.00,0.00,0.00,-2.400,8.678,1237.61
2025-05-04 16:22:04.770,16400,0.00,80.00,0.00,0.00,-2.400,8.741,1237.61
2025-05-04 16:22:04.869,16500,0.00,0.00,0.00,0.00,-1.397,8.741,1227.22
2025-05-04 16:22:04.967,16600,0.00,80.00,0.00,0.00,-1.397,8.773,1227.22
2025-05-04 16:22:05.067,16700,0.00,0.00,0.00,0.00,-1.397,8.773,1244.37
2025-05-04 16:22:05.168,16800,0.00,80.00,0.00,0.00,-2.400,8.773,1244.37
2025-05-04 16:22:05.270,16900,0.00,80.00,0.00,0.00,-2.400,8.850,1244.37
2025-05-04 16:22:05.369,17000,0.00,160.00,0.00,0.00,-1.164,8.850,1258.38
2025-05-04 16:22:05.467,17100,0.00,80.00,0.00,0.00,-1.164,8.874,1258.38
2025-05-04 16:22:05.567,17200,0.00,0.00,0.00,0.00,-1.164,8.874,1260.77
2025-05-04 16:22:05.668,17300,0.00,80.00,0.00,0.00,-2.418,8.874,1260.77
2025-05-04 16:22:05.771,17400,0.00,80.00,0.00,0.00,-2.418,8.899,1260.77
2025-05-04 16:22:05.868,17500,0.00,0.00,0.00,0.00,-1.415,8.899,1263.25
2025-05-04 16:22:05.967,17600,0.00,80.00,0.00,0.00,-1.415,8.883,1263.25
2025-05-04 16:22:06.070,17700,0.00,0.00,0.00,0.00,-1.415,8.883,1272.78
2025-05-04 16:22:06.167,17800,0.00,80.00,0.00,0.00,-2.042,8.883,1272.78
2025-05-04 16:22:06.269,17900,0.00,80.00,0.00,0.00,-2.042,9.002,1272.78
2025-05-04 16:22:06.369,18000,0.00,0.00,0.00,0.00,-1.236,9.002,1299.03
2025-05-04 16:22:06.466,18100,0.00,80.00,0.00,0.00,-1.236,9.021,1299.03
2025-05-04 16:22:06.569,18200,0.00,80.00,0.00,0.00,-1.236,9.021,1251.89
2025-05-04 16:22:06.667,18300,0.00,0.00,0.00,0.00,-1.827,9.021,1251.89
2025-05-04 16:22:06.770,18400,0.00,80.00,0.00,0.00,-1.827,8.943,1251.89
2025-05-04 16:22:06.868,18500,0.00,80.00,0.00,0.00,-1.325,8.943,1280.69
2025-05-04 16:22:06.966,18600,0.00,80.00,0.00,0.00,-1.325,8.944,1280.69
2025-05-04 16:22:07.068,18700,0.00,80.00,0.00,0.00,-1.325,8.944,1283.56
2025-05-04 16:22:07.166,18800,0.00,80.00,0.00,0.00,-2.453,8.944,1283.56
2025-05-04 16:22:07.268,18900,0.00,160.00,0.00,0.00,-2.453,8.997,1283.56
2025-05-04 16:22:07.367,19000,0.00,0.00,0.00,0.00,-1.272,8.997,1273.09
2025-05-04 16:22:07.470,19100,0.00,160.00,0.00,0.00,-1.272,8.950,1273.09
2025-05-04 16:22:07.568,19200,0.00,80.00,0.00,0.00,-1.272,8.950,1276.74
2025-05-04 16:22:07.666,19300,0.00,80.00,0.00,0.00,-1.594,8.950,1276.74
2025-05-04 16:22:07.764,19400,0.00,0.00,0.00,0.00,-1.594,8.857,1276.74
2025-05-04 16:22:07.867,19500,0.00,80.00,0.00,0.00,-1.486,8.857,1265.63
2025-05-04 16:22:07.965,19600,0.00,80.00,0.00,0.00,-1.486,8.839,1265.63
2025-05-04 16:22:08.068,19700,0.00,160.00,0.00,0.00,-1.486,8.839,1269.60
2025-05-04 16:22:08.166,19800,0.00,80.00,0.00,0.00,-2.400,8.839,1269.60
2025-05-04 16:22:08.269,19900,0.00,80.00,0.00,0.00,-2.400,8.900,1269.60
2025-05-04 16:22:08.367,20000,0.00,80.00,0.00,0.00,-1.647,8.900,1270.57
2025-05-04 16:22:08.465,20100,0.00,80.00,0.00,0.00,-1.647,8.716,1270.57
2025-05-04 16:22:08.571,20200,0.00,160.00,0.00,0.00,-1.647,8.716,1265.20
2025-05-04 16:22:08.666,20300,0.00,0.00,0.00,0.00,-2.328,8.716,1265.20
2025-05-04 16:22:08.768,20400,0.00,160.00,0.00,0.00,-2.328,8.758,1265.20
2025-05-04 16:22:08.866,20500,0.00,80.00,0.00,0.00,-1.540,8.758,1249.92
2025-05-04 16:22:08.975,20600,0.00,80.00,0.00,0.00,-1.540,8.853,1249.92
2025-05-04 16:22:09.067,20700,0.00,80.00,0.00,0.00,-1.540,8.853,1271.26
2025-05-04 16:22:09.165,20800,0.00,0.00,0.00,0.00,-2.382,8.853,1271.26
2025-05-04 16:22:09.270,20900,0.00,80.00,0.00,0.00,-2.382,8.950,1271.26
2025-05-04 16:22:09.366,21000,0.00,160.00,0.00,0.00,-1.809,8.950,1264.62
2025-05-04 16:22:09.464,21100,0.00,80.00,0.00,0.00,-1.809,8.783,1264.62
2025-05-04 16:22:09.571,21200,0.00,80.00,0.00,0.00,-1.809,8.783,1262.97
2025-05-04 16:22:09.665,21300,0.00,80.00,0.00,0.00,-1.845,8.783,1262.97
2025-05-04 16:22:09.767,21400,0.00,160.00,0.00,0.00,-1.845,8.867,1262.97
2025-05-04 16:22:09.866,21500,0.00,80.00,0.00,0.00,-1.880,8.867,1268.28
2025-05-04 16:22:09.964,21600,0.00,80.00,0.00,0.00,-1.880,8.952,1268.28
2025-05-04 16:22:10.067,21700,0.00,160.00,0.00,0.00,-1.880,8.952,1268.17
2025-05-04 16:22:10.165,21800,0.00,80.00,0.00,0.00,-1.898,8.952,1268.17
2025-05-04 16:22:10.267,21900,0.00,80.00,0.00,0.00,-1.898,8.894,1268.17
2025-05-04 16:22:10.366,22000,0.00,80.00,0.00,0.00,-1.773,8.894,1277.34
2025-05-04 16:22:10.467,22100,0.00,80.00,0.00,0.00,-1.773,8.696,1277.34
2025-05-04 16:22:10.566,22200,0.00,0.00,0.00,0.00,-1.773,8.696,1247.35
2025-05-04 16:22:10.665,22300,0.00,80.00,0.00,0.00,-1.809,8.696,1247.35
2025-05-04 16:22:10.762,22400,0.00,80.00,0.00,0.00,-1.809,8.718,1247.35
2025-05-04 16:22:10.865,22500,0.00,80.00,0.00,0.00,-2.328,8.718,1239.05
2025-05-04 16:22:10.964,22600,0.00,80.00,0.00,0.00,-2.328,8.668,1239.05
2025-05-04 16:22:11.066,22700,0.00,80.00,0.00,0.00,-2.328,8.668,1245.13
2025-05-04 16:22:11.168,22800,0.00,80.00,0.00,0.00,-1.450,8.668,1245.13
2025-05-04 16:22:11.264,22900,0.00,0.00,0.00,0.00,-1.450,8.691,1245.13
2025-05-04 16:22:11.365,23000,0.00,80.00,0.00,0.00,-2.292,8.691,1231.29
2025-05-04 16:22:11.469,23100,0.00,160.00,0.00,0.00,-2.292,8.823,1231.29
2025-05-04 16:22:11.566,23200,0.00,80.00,0.00,0.00,-2.292,8.823,1246.65
2025-05-04 16:22:11.667,23300,0.00,80.00,0.00,0.00,-1.594,8.823,1246.65
2025-05-04 16:22:11.769,23400,0.00,80.00,0.00,0.00,-1.594,8.700,1246.65
2025-05-04 16:22:11.864,23500,0.00,0.00,0.00,0.00,-2.024,8.700,1231.35
2025-05-04 16:22:11.966,23600,0.00,80.00,0.00,0.00,-2.024,8.650,1231.35
2025-05-04 16:22:12.065,23700,0.00,160.00,0.00,0.00,-2.024,8.650,1241.02
2025-05-04 16:22:12.164,23800,0.00,80.00,0.00,0.00,-1.325,8.650,1241.02
2025-05-04 16:22:12.267,23900,0.00,80.00,0.00,0.00,-1.325,8.742,1241.02
2025-05-04 16:22:12.364,24000,0.00,80.00,0.00,0.00,-2.668,8.742,1244.19
2025-05-04 16:22:12.463,24100,0.00,0.00,0.00,0.00,-2.668,8.759,1244.19
2025-05-04 16:22:12.565,24200,0.00,80.00,0.00,0.00,-2.668,8.759,1246.74
2025-05-04 16:22:12.664,24300,0.00,80.00,0.00,0.00,-1.325,8.759,1246.74
2025-05-04 16:22:12.766,24400,0.00,80.00,0.00,0.00,-1.325,8.727,1246.74
2025-05-04 16:22:12.864,24500,0.00,80.00,0.00,0.00,-1.898,8.727,1250.02
2025-05-04 16:22:12.962,24600,0.00,0.00,0.00,0.00,-1.898,8.811,1250.02
2025-05-04 16:22:13.066,24700,0.00,80.00,0.00,0.00,-1.898,8.811,1248.37
2025-05-04 16:22:13.163,24800,0.00,80.00,0.00,0.00,-1.558,8.811,1248.37
2025-05-04 16:22:13.265,24900,0.00,80.00,0.00,0.00,-1.558,8.915,1248.37
2025-05-04 16:22:13.363,25000,0.00,80.00,0.00,0.00,-1.880,8.915,1272.55
2025-05-04 16:22:13.462,25100,0.00,80.00,0.00,0.00,-1.880,9.062,1272.55
2025-05-04 16:22:13.565,25200,0.00,0.00,0.00,0.00,-1.880,9.062,1292.27
2025-05-04 16:22:13.662,25300,0.00,80.00,0.00,0.00,-1.307,9.062,1292.27
2025-05-04 16:22:13.765,25400,0.00,80.00,0.00,0.00,-1.307,9.171,1292.27
2025-05-04 16:22:13.863,25500,0.00,160.00,0.00,0.00,-2.095,9.171,1308.59
2025-05-04 16:22:13.966,25600,0.00,160.00,0.00,0.00,-2.095,9.220,1308.59
2025-05-04 16:22:14.064,25700,0.00,80.00,0.00,0.00,-2.095,9.220,1313.20
2025-05-04 16:22:14.163,25800,0.00,80.00,0.00,0.00,-0.949,9.220,1313.20
2025-05-04 16:22:14.265,25900,0.00,240.00,0.00,0.00,-0.949,9.167,1313.20
2025-05-04 16:22:14.363,26000,0.00,80.00,0.00,0.00,-2.310,9.167,1320.66
2025-05-04 16:22:14.466,26100,0.00,160.00,0.00,0.00,-2.310,9.285,1320.66
2025-05-04 16:22:14.566,26200,0.00,160.00,0.00,0.00,-2.310,9.285,1326.62
2025-05-04 16:22:14.662,26300,0.00,160.00,0.00,0.00,-1.343,9.285,1326.62
2025-05-04 16:22:14.768,26400,0.00,80.00,0.00,0.00,-1.343,9.185,1326.62
2025-05-04 16:22:14.864,26500,0.00,0.00,0.00,0.00,-2.292,9.185,1323.42
2025-05-04 16:22:14.962,26600,0.00,80.00,0.00,0.00,-2.292,9.061,1323.42
2025-05-04 16:22:15.064,26700,0.00,80.00,0.00,0.00,-2.292,9.061,1322.85
2025-05-04 16:22:15.163,26800,0.00,160.00,0.00,0.00,-1.254,9.061,1322.85
2025-05-04 16:22:15.264,26900,0.00,80.00,0.00,0.00,-1.254,9.120,1322.85
2025-05-04 16:22:15.362,27000,0.00,160.00,0.00,0.00,-2.310,9.120,1281.09
2025-05-04 16:22:15.460,27100,0.00,80.00,0.00,0.00,-2.310,8.976,1281.09
2025-05-04 16:22:15.564,27200,0.00,80.00,0.00,0.00,-2.310,8.976,1311.64
2025-05-04 16:22:15.662,27300,0.00,80.00,0.00,0.00,-1.307,8.976,1311.64
2025-05-04 16:22:15.765,27400,0.00,80.00,0.00,0.00,-1.307,8.985,1311.64
2025-05-04 16:22:15.862,27500,0.00,160.00,0.00,0.00,-1.988,8.985,1263.24
2025-05-04 16:22:15.964,27600,0.00,80.00,0.00,0.00,-1.988,8.940,1263.24
2025-05-04 16:22:16.063,27700,0.00,80.00,0.00,0.00,-1.988,8.940,1278.31
2025-05-04 16:22:16.161,27800,0.00,80.00,0.00,0.00,-1.450,8.940,1278.31
2025-05-04 16:22:16.263,27900,0.00,80.00,0.00,0.00,-1.450,8.913,1278.31
2025-05-04 16:22:16.361,28000,0.00,160.00,0.00,0.00,-2.400,8.913,1278.20
2025-05-04 16:22:16.464,28100,0.00,160.00,0.00,0.00,-2.400,8.867,1278.20
2025-05-04 16:22:16.563,28200,0.00,160.00,0.00,0.00,-2.400,8.867,1281.22
2025-05-04 16:22:16.660,28300,0.00,80.00,0.00,0.00,-2.059,8.867,1281.22
2025-05-04 16:22:16.763,28400,0.00,80.00,0.00,0.00,-2.059,8.928,1281.22
2025-05-04 16:22:16.861,28500,0.00,160.00,0.00,0.00,-1.916,8.928,1269.34
2025-05-04 16:22:16.963,28600,0.00,80.00,0.00,0.00,-1.916,8.826,1269.34
2025-05-04 16:22:17.062,28700,0.00,160.00,0.00,0.00,-1.916,8.826,1274.57
2025-05-04 16:22:17.161,28800,0.00,80.00,0.00,0.00,-1.791,8.826,1274.57
2025-05-04 16:22:17.262,28900,0.00,80.00,0.00,0.00,-1.791,8.950,1274.57
2025-05-04 16:22:17.361,29000,0.00,0.00,0.00,0.00,-1.970,8.950,1273.36
2025-05-04 16:22:17.459,29100,0.00,80.00,0.00,0.00,-1.970,8.967,1273.36
