Pi Timestamp,Arduino Time (ms),Inlet Flow (L/min),Outlet Flow (L/min),Inlet Pressure (PSI),Outlet Pressure (PSI),Motor Current (A),Motor Voltage (V),Motor RPM
2025-05-04 17:05:18.211,3700,80.00,0.00,0.00,0.00,-1.916,10.863,1875.01
2025-05-04 17:05:18.309,3800,240.00,80.00,0.00,0.00,-1.916,10.889,1875.01
2025-05-04 17:05:18.408,3900,80.00,0.00,0.00,0.00,-1.916,10.889,1913.11
2025-05-04 17:05:18.510,4000,160.00,0.00,0.00,0.00,-1.827,11.172,1913.11
2025-05-04 17:05:18.608,4100,160.00,0.00,0.00,0.00,-1.827,11.172,1938.65
2025-05-04 17:05:18.711,4200,80.00,80.00,0.00,0.00,-0.734,11.172,1938.65
2025-05-04 17:05:18.809,4300,160.00,0.00,0.00,0.00,-0.734,11.311,1938.65
2025-05-04 17:05:18.911,4400,240.00,0.00,0.00,0.00,-0.734,11.311,1940.09
2025-05-04 17:05:19.010,4500,80.00,80.00,0.00,0.00,-1.397,11.241,1940.09
2025-05-04 17:05:19.108,4600,160.00,0.00,0.00,0.00,-1.397,11.241,1939.53
2025-05-04 17:05:19.210,4700,160.00,80.00,0.00,0.00,-1.988,11.241,1939.53
2025-05-04 17:05:19.309,4800,160.00,0.00,0.00,0.00,-1.988,11.260,1939.53
2025-05-04 17:05:19.411,4900,240.00,80.00,0.00,0.00,-1.988,11.260,1941.64
2025-05-04 17:05:19.509,5000,160.00,0.00,0.00,0.00,-0.018,11.021,1941.64
2025-05-04 17:05:19.612,5100,160.00,80.00,0.00,0.00,-0.018,11.021,1930.69
2025-05-04 17:05:19.710,5200,160.00,0.00,0.00,0.00,0.072,11.021,1930.69
2025-05-04 17:05:19.808,5300,240.00,80.00,0.00,0.00,0.072,11.177,1930.69
2025-05-04 17:05:19.911,5400,320.00,80.00,0.00,0.00,0.072,11.177,1935.94
2025-05-04 17:05:20.009,5500,240.00,0.00,0.00,0.00,0.072,11.112,1935.94
2025-05-04 17:05:20.111,5600,320.00,80.00,0.00,0.00,0.072,11.112,1936.66
2025-05-04 17:05:20.210,5700,160.00,80.00,0.00,0.00,-0.018,11.112,1936.66
2025-05-04 17:05:20.308,5800,160.00,0.00,0.00,0.00,-0.018,10.970,1936.66
2025-05-04 17:05:20.411,5900,320.00,80.00,0.00,0.00,-0.018,10.970,1925.59
2025-05-04 17:05:20.509,6000,240.00,80.00,0.00,0.00,-1.791,10.942,1925.59
2025-05-04 17:05:20.611,6100,160.00,0.00,0.00,0.00,-1.791,10.942,1928.88
2025-05-04 17:05:20.709,6200,240.00,80.00,0.00,0.00,0.072,10.942,1928.88
2025-05-04 17:05:20.812,6300,160.00,80.00,0.00,0.00,0.072,10.897,1928.88
2025-05-04 17:05:20.910,6400,240.00,80.00,0.00,0.00,0.072,10.897,1915.62
2025-05-04 17:05:21.008,6500,160.00,0.00,0.00,0.00,-0.179,11.202,1915.62
2025-05-04 17:05:21.111,6600,160.00,80.00,0.00,0.00,-0.179,11.202,1933.25
2025-05-04 17:05:21.210,6700,160.00,80.00,0.00,0.00,-0.304,11.202,1933.25
2025-05-04 17:05:21.307,6800,240.00,80.00,0.00,0.00,-0.304,11.087,1933.25
2025-05-04 17:05:21.410,6900,240.00,0.00,0.00,0.00,-0.304,11.087,1938.92
2025-05-04 17:05:21.508,7000,240.00,80.00,0.00,0.00,-2.794,11.635,1938.92
2025-05-04 17:05:21.612,7100,240.00,80.00,0.00,0.00,-2.794,11.635,1959.54
2025-05-04 17:05:21.709,7200,400.00,80.00,0.00,0.00,-1.701,11.635,1959.54
2025-05-04 17:05:21.807,7300,160.00,80.00,0.00,0.00,-1.701,11.844,1959.54
2025-05-04 17:05:21.909,7400,320.00,0.00,0.00,0.00,-1.701,11.844,1981.88
2025-05-04 17:05:22.008,7500,320.00,80.00,0.00,0.00,-2.256,11.994,1981.88
2025-05-04 17:05:22.110,7600,240.00,80.00,0.00,0.00,-2.256,11.994,1998.95
2025-05-04 17:05:22.208,7700,240.00,80.00,0.00,0.00,0.054,11.994,1998.95
2025-05-04 17:05:22.311,7800,240.00,80.00,0.00,0.00,0.054,11.860,1998.95
2025-05-04 17:05:22.409,7900,240.00,80.00,0.00,0.00,0.054,11.860,2002.55
2025-05-04 17:05:22.507,8000,160.00,80.00,0.00,0.00,-0.770,11.943,2002.55
2025-05-04 17:05:22.610,8100,240.00,80.00,0.00,0.00,-0.770,11.943,2020.70
2025-05-04 17:05:22.708,8200,160.00,80.00,0.00,0.00,-1.361,11.943,2020.70
2025-05-04 17:05:22.810,8300,240.00,80.00,0.00,0.00,-1.361,12.542,2020.70
2025-05-04 17:05:22.909,8400,160.00,80.00,0.00,0.00,-1.361,12.542,2056.90
2025-05-04 17:05:23.007,8500,240.00,80.00,0.00,0.00,-2.525,12.422,2056.90
2025-05-04 17:05:23.109,8600,240.00,80.00,0.00,0.00,-2.525,12.422,2106.94
2025-05-04 17:05:23.208,8700,240.00,80.00,0.00,0.00,-2.650,12.422,2106.94
2025-05-04 17:05:23.306,8800,320.00,80.00,0.00,0.00,-2.650,12.992,2106.94
2025-05-04 17:05:23.408,8900,160.00,80.00,0.00,0.00,-2.650,12.992,2142.22
2025-05-04 17:05:23.507,9000,320.00,80.00,0.00,0.00,-0.716,13.314,2142.22
2025-05-04 17:05:23.609,9100,320.00,80.00,0.00,0.00,-0.716,13.314,2194.85
2025-05-04 17:05:23.708,9200,240.00,80.00,0.00,0.00,-0.143,13.314,2194.85
2025-05-04 17:05:23.810,9300,240.00,80.00,0.00,0.00,-0.143,13.609,2194.85
2025-05-04 17:05:23.908,9400,240.00,160.00,0.00,0.00,-0.143,13.609,2242.06
2025-05-04 17:05:24.007,9500,160.00,80.00,0.00,0.00,-2.973,14.110,2242.06
2025-05-04 17:05:24.109,9600,240.00,80.00,0.00,0.00,-2.973,14.110,2289.30
2025-05-04 17:05:24.207,9700,240.00,80.00,0.00,0.00,-1.003,14.110,2289.30
2025-05-04 17:05:24.310,9800,400.00,160.00,0.00,0.00,-1.003,14.159,2289.30
2025-05-04 17:05:24.408,9900,240.00,80.00,0.00,0.00,-1.003,14.159,2327.93
2025-05-04 17:05:24.510,10000,160.00,160.00,0.00,0.00,-1.361,14.477,2327.93
2025-05-04 17:05:24.609,10100,240.00,80.00,0.00,0.00,-1.361,14.477,2375.37
2025-05-04 17:05:24.711,10200,240.00,160.00,0.00,0.00,-2.167,14.477,2375.37
2025-05-04 17:05:24.809,10300,400.00,80.00,0.00,0.00,-2.167,14.741,2375.37
2025-05-04 17:05:24.912,10400,240.00,160.00,0.00,0.00,-2.167,14.741,2430.29
2025-05-04 17:05:25.010,10500,240.00,80.00,0.00,0.00,-1.952,14.741,2430.29
2025-05-04 17:05:25.108,10600,240.00,160.00,0.00,0.00,-1.952,16.680,2498.97
2025-05-04 17:05:25.211,10700,240.00,160.00,0.00,0.00,-1.415,16.680,2498.97
2025-05-04 17:05:25.309,10800,400.00,80.00,0.00,0.00,-1.415,17.088,2498.97
2025-05-04 17:05:25.407,10900,320.00,160.00,0.00,0.00,-1.415,17.088,2529.51
2025-05-04 17:05:25.510,11000,320.00,160.00,0.00,0.00,-1.433,17.088,2529.51
2025-05-04 17:05:25.608,11100,400.00,160.00,0.00,0.00,-1.433,17.436,2605.80
2025-05-04 17:05:25.710,11200,320.00,160.00,0.00,0.00,-1.719,17.436,2605.80
2025-05-04 17:05:25.809,11300,240.00,160.00,0.00,0.00,-1.719,17.961,2605.80
2025-05-04 17:05:25.907,11400,480.00,160.00,0.00,0.00,-1.719,17.961,2647.65
2025-05-04 17:05:26.009,11500,320.00,160.00,0.00,0.00,-1.361,17.961,2647.65
2025-05-04 17:05:26.108,11600,400.00,160.00,0.00,0.00,-1.361,18.386,2712.96
2025-05-04 17:05:26.210,11700,320.00,160.00,0.00,0.00,-1.647,18.386,2712.96
2025-05-04 17:05:26.308,11800,320.00,240.00,0.00,0.00,-1.647,18.630,2712.96
2025-05-04 17:05:26.411,11900,320.00,160.00,0.00,0.00,-1.647,18.630,2782.43
2025-05-04 17:05:26.509,12000,240.00,160.00,0.00,0.00,-2.059,18.630,2782.43
2025-05-04 17:05:26.607,12100,320.00,240.00,0.00,0.00,-2.059,19.035,2838.71
2025-05-04 17:05:26.710,12200,320.00,160.00,0.00,0.00,-2.042,19.035,2838.71
2025-05-04 17:05:26.808,12300,320.00,240.00,0.00,0.00,-2.042,19.497,2838.71
2025-05-04 17:05:26.910,12400,320.00,160.00,0.00,0.00,-2.042,19.497,2913.82
2025-05-04 17:05:27.009,12500,400.00,240.00,0.00,0.00,-1.468,19.497,2913.82
2025-05-04 17:05:27.107,12600,480.00,240.00,0.00,0.00,-1.468,19.833,2961.25
2025-05-04 17:05:27.210,12700,640.00,240.00,0.00,0.00,-1.683,19.833,2961.25
2025-05-04 17:05:27.308,12800,560.00,240.00,0.00,0.00,-1.683,19.797,2961.25
2025-05-04 17:05:27.406,12900,320.00,160.00,0.00,0.00,-1.683,19.797,2959.39
2025-05-04 17:05:27.509,13000,400.00,240.00,0.00,0.00,-1.809,19.797,2959.39
2025-05-04 17:05:27.607,13100,400.00,240.00,0.00,0.00,-1.809,19.712,2960.10
2025-05-04 17:05:27.711,13200,320.00,240.00,0.00,0.00,-1.701,19.712,2960.10
2025-05-04 17:05:27.808,13300,400.00,240.00,0.00,0.00,-1.701,19.741,2960.10
2025-05-04 17:05:27.906,13400,560.00,320.00,0.00,0.00,-1.701,19.741,2973.95
2025-05-04 17:05:28.008,13500,480.00,240.00,0.00,0.00,-1.827,19.741,2973.95
2025-05-04 17:05:28.107,13600,320.00,240.00,0.00,0.00,-1.827,19.823,2967.80
2025-05-04 17:05:28.209,13700,400.00,240.00,0.00,0.00,-1.970,19.823,2967.80
2025-05-04 17:05:28.307,13800,320.00,240.00,0.00,0.00,-1.970,19.844,2967.80
2025-05-04 17:05:28.409,13900,400.00,320.00,0.00,0.00,-1.970,19.844,2978.97
2025-05-04 17:05:28.508,14000,400.00,240.00,0.00,0.00,-2.042,19.844,2978.97
2025-05-04 17:05:28.606,14100,560.00,240.00,0.00,0.00,-2.042,19.875,2977.73
2025-05-04 17:05:28.709,14200,400.00,320.00,0.00,0.00,-1.916,19.875,2977.73
2025-05-04 17:05:28.807,14300,640.00,240.00,0.00,0.00,-1.916,19.898,2977.73
2025-05-04 17:05:28.909,14400,400.00,320.00,0.00,0.00,-1.916,19.898,2988.73
